,BR12,BR16,BR13,BR29,BR23,BR21,BR51,BR50,BR31,BR15,BR41,BR22,BR43,BR11,BR14,BR42,BR35,BR17,BR25,BR27,BR32,BR53
1981-01-01,1.0272190630493987,0.518719932373794,1.2017919428452006,3.0275138406578903,0.19533355210185027,2.632114902658344,9.980296607744629,0.498147086605573,1.4217184334475819,4.726412784951798,0.00258100818215481,3.1845908671147503,0.012635680070178807,3.067800477447387,0.34200482652513686,0.0009491506417654716,0.025935666077803288,9.047593362777997,0.07411310025163206,0.15877560796015572,0.05205273391525445,12.746709670642113
1981-02-01,0.0,0.00023860324893210203,0.0,1.7328803832106907,0.04177960179056302,0.2359924732890594,0.9591054819588896,0.06856534266841907,1.073851141780485,0.022641139392350025,0.0004946987751218831,0.8185661441710609,0.0003431874073317873,0.0,0.0,7.483336519175205e-05,0.0016994148031765418,2.7399325969407036,0.03494655853047489,0.06572278466294211,0.023214741523933376,6.3286799250723185
1981-03-01,0.6970600344297359,2.3690463080560944,1.8219306106656985,0.7308749019817257,0.055965396136131704,0.4422315258020197,15.373663968113386,2.248874384209559,1.899786488888164,4.069343136857913,0.20862964814178034,0.25647638774918935,0.017417003271945182,2.7669710732251303,0.7253077400318446,0.10365722923552743,0.3754080269198764,3.145783933089659,0.01842756093985701,0.07671352302286737,0.7287917406930703,19.429311307269437
1981-04-01,0.010090317306436836,0.008689615038496776,0.03900128645163574,0.6935353949962437,0.0031295862507766414,0.019439038969905415,0.37114037898365804,0.6202593317545684,1.3623726102011209,0.022970948371306754,0.05030044894933988,0.042668443535361804,0.02281678992224267,0.06204739266420047,0.025291967959254157,0.0037576156982397878,0.14864806236194414,0.5957593712643987,0.00205897291593177,0.012428283005098318,0.42788502406796297,3.659255277361697
1981-05-01,0.00013256936276777814,0.0,0.0008399967472180492,0.17800202408613947,1.867528354429734e-05,0.0010231508299150913,0.022428467080932935,0.026316100281276313,0.4267423260407567,0.0017244640331403032,0.011685403378647534,0.0020523662090274363,0.00792291917409425,0.004366633326112762,0.0,0.006780683231789201,0.015539086242461513,0.06124995925356526,9.333233480215274e-09,7.275462949691123e-06,0.06460927453685887,0.5024225722015241
1981-06-01,0.017530538687099414,0.011529063330792384,0.05419026941679906,0.8885802747113103,0.004857635639571935,0.08972313767675023,1.5238771950827774,0.23680602935391384,0.8632240051918185,0.2101150151082665,0.033601487432885775,0.18370616544381688,0.015141435521874204,0.24244085145649447,0.007038957457735565,0.013403650537368899,0.020156652302996,1.1748469377904658,0.0009872528802506086,0.00941643805337976,0.08883088702229959,1.6155662039257128
1981-07-01,0.007101870059942838,0.0,0.026744957766623802,0.028583230211262082,0.0005827182482917826,0.005737032941280601,0.2882180461663973,0.1013742841751829,0.16120611342305502,0.06811264514289288,0.0014511394179450633,0.005501288635810396,0.001313729279389818,0.1869907648713768,0.0,3.427767722132736e-05,0.014643001894296761,0.06965010228614849,0.0004416447308706201,4.3813891915259465e-05,0.04158537355758523,0.3313832686003517
1981-08-01,0.002383945033919003,0.0,0.0013801212568801354,0.051477956608283006,2.6331861651905065e-05,0.0007015327123542768,0.2009970488300986,0.06971955644841529,0.0905687409226805,0.0034285020967519193,0.0018519460668983672,0.00010838276332010872,0.008156916375426709,0.01599151394306234,0.0005791928084657452,0.009824428798513102,0.004473355981528685,0.04049767094711402,7.269733254406802e-07,3.629927005683269e-05,0.00887953823526318,0.5945889483103222
1981-09-01,0.003283259142897001,0.0001664794580506512,0.009222484807573447,0.15983066336527132,0.001107776284524183,0.014291004167093157,0.21728185634633834,0.08126723150597127,0.22121970185758397,0.07788553249240776,0.014427448623704823,0.0031359448891544856,0.013405282628715568,0.04268078957754723,0.0002210119032849985,0.00032430979522602284,0.003872794422255098,0.5033815209449457,0.0005518625748560115,0.004737323166758214,0.012458251604155276,1.0694457323168278
1981-10-01,0.026316736996543636,0.005164024491062164,0.11995636908180701,1.4894715983230555,0.06580644984523558,0.8705916733550175,9.721053601179607,1.330053326293562,1.6256783251162779,2.002769405223481,0.12443125630947889,0.6090930898674833,0.08540232902229351,0.8326729690003205,0.00022996008425395378,0.0700302052618907,0.34227302072463156,11.369996875506788,0.028767964816141037,0.13644105321082664,0.013622884620157587,20.819722308598635
1981-11-01,0.1345559787440947,0.24248661547212716,0.4504365768559156,1.7911784718715318,0.1621676847477443,2.2519936524935757,10.277923973032859,0.5444925280245844,0.8486662781153093,4.735733635757239,0.0033084328723248123,2.665628251718974,0.0004900448427591204,0.588491990004389,0.022732834400127428,0.00016906437691904244,0.008642220737324183,16.691568204459198,0.09668552155489611,0.18076537765082099,0.025612274111122126,22.938295944802537
1981-12-01,0.0,0.007840763318493094,0.04686634092254856,2.0425441543544314,0.02018309235323548,0.9455287291698203,7.804585873760287,1.5536445052168124,0.9843098875990671,1.013414774265065,0.014130495340104927,1.7135325420088585,0.00754823535780996,0.18150049244082142,0.0,0.02116142924122586,0.3720808718881959,11.029224825240371,0.02693738979909957,0.2697210934729781,0.027308832215545076,20.71300737246937
1982-01-01,1.8819305721202586,1.0237800452715609,1.9303412866165506,5.872816308229757,0.571594735009582,2.650422184444137,15.23689871222718,1.5585810742468968,2.7634509695357954,5.82091246259641,0.09093451500876717,3.8236474639660316,0.01968441597162549,5.115574990111364,0.5832918371228913,0.011313228107875495,0.19911368265451013,15.068892716269826,0.12129832055141637,0.40134273055350267,0.034967108283500435,26.60126002815404
1982-02-01,0.0,0.003592247854243094,0.008716135264709716,2.613256287808332,0.02965981447305264,0.22000940292638307,2.4607293176628566,0.4298246801711356,1.1489719988818274,0.16305696887184015,0.003975438885243361,0.6296128277951779,0.0009278774468180152,0.02427783433112913,0.005733405647771972,0.013001150364311332,0.0004018191747428789,4.2325661163497115,0.00440508277776689,0.045828750425884184,0.029447016054609056,11.806768569311993
1982-03-01,0.27282519511413206,0.4194750735369344,0.301701576474833,4.450456361846221,0.5069839011932793,1.675284047611005,8.314505862494697,1.5007393073296795,2.431749857527273,2.0178698014223686,0.016397997865199933,2.7459655464386183,0.009220841691651719,0.9770958915794262,0.07863997119053516,0.0015624345656163128,0.32697233053121455,10.85079469435229,0.14625486717737007,0.23389961708000492,0.09849086087501732,21.749946330474824
1982-04-01,0.031561951204814816,0.018390011101745297,0.023092775269366046,1.3131606766465018,0.03262026484025416,0.12913069166900323,0.9684015771511454,0.1503471636329158,2.0753501828689096,0.23247737563867152,0.10500824706477212,0.3463300092817615,0.029544845475162063,0.18536813950174325,0.00019547581890851277,0.04988081100197307,0.20613400349909566,1.4254920159492566,0.01359031705934917,0.03682495638644175,0.8178965258321477,6.540717877978194
1982-05-01,0.04202302220841269,0.005554304969248963,0.0681929777315732,0.7187660561893764,0.01682186475200847,0.29312659580163064,1.3938764573233882,0.1636847374872847,0.6420396219364479,0.28017592793401774,0.05348465182487463,0.2977093733055774,0.03070605790705505,0.1772040915296801,0.0004948628283270854,0.037873825454305336,0.026976394840491903,1.8139208375856,0.004414941473688838,0.030662360025931003,0.12007966041592795,3.7851150157862823
1982-06-01,0.0010683960907485945,0.00016152584255459351,0.003300790781339064,0.058223065134138045,0.005177562730880686,0.06287849376326714,0.3093029074484416,0.05962645018454104,0.051911400348551066,0.06434982551239235,0.0010668744401908879,0.020591202284088776,0.00281539232039858,0.005166173894418727,0.0,9.104241057502301e-05,0.005178267785717663,0.25910154095893484,0.0011816368334733086,0.0035881227943214047,0.0071292973218144975,0.5635533034230326
1982-07-01,0.0021856590830837876,0.0,0.002668163759646097,0.036508083569297786,6.996469117374185e-05,0.008513014508818584,0.2145495687571384,0.02553090951841352,0.026307005848504147,0.02196576299222947,0.0005282343600974398,0.0030348099086904504,0.0004262785106262352,0.06683083809539177,0.0,0.0019710769534595956,0.00495928486744649,0.1820596298170783,0.0001106759993455278,0.0005499428450771452,0.001049849941156651,0.3312374341551437
