,BR12,BR16,BR13,BR29,BR23,BR21,BR51,BR50,BR31,BR15,BR41,BR22,BR43,BR11,BR14,BR42,BR35,BR17,BR25,BR27,BR32,BR53
1981-01-01,1.4367444827572784,0.499534127322693,1.2784824230665548,10.148726376958342,0.3251419018034604,2.6673187443240605,6.770320677862305,0.8714556537529752,16.225254764253407,3.9701197367397993,0.08716822743192565,4.796139339646428,0.0915967920107739,3.7008945045766852,0.2071022016999225,0.12254924968357338,0.6415946237787281,5.528587042802946,0.13624263170552636,0.582875433058589,5.982821667781603,9.323596529361458
1981-02-01,0.0,0.0,1.1840384952037344e-05,1.296403771146353,0.0026451440405453144,0.01759060144107371,0.051472463031140996,0.06894245289294226,4.311305595032599,0.0009463293657286795,0.00587370302238361,0.06558506604972926,0.0004445134578638519,0.001274112201265525,0.0,0.000378617904538306,0.08114906341458009,0.101743299036899,0.00238851408621526,0.015806304327051525,4.690638116696486,0.5948292892412431
1981-03-01,0.4541863168585755,1.1257471035151638,0.9164282958684092,7.116637865697351,0.19473613724365474,1.6404257328347953,5.269443185478501,2.0761581963737488,16.596838441650632,2.818915345485621,0.5753415919018533,1.345854549584971,0.11595686298223816,0.802184762165193,0.33685513690850377,0.613345989732022,1.4005383207191826,2.9414001680838977,0.21864927643337398,0.5468712442023244,10.563981335826167,9.123231905066287
1981-04-01,0.03266608902494055,0.004750074979761951,0.02057881734412363,0.6550214288681133,0.001499797709542032,0.013139714825487108,0.13353884497292373,0.1761806424655013,2.979999665491476,0.014451051994574601,0.17041239168504066,0.013102261086308385,0.07750368907764729,0.06973989570111705,0.0032407663611987514,0.21565954407126348,0.39089505201932867,0.046381350063361845,0.0020296305739748227,0.004496078772350776,3.425731511122017,0.34078834651732365
1981-05-01,0.0016559432738453973,2.0326470060782533e-05,0.0012947715425629498,0.36166184337994234,2.917761017853959e-06,0.0005089834807967872,0.04788683095126625,0.058456460024058764,1.2046943235507754,0.003912399889829132,0.060321323259255565,0.0016892245968271324,0.033412688425377354,0.01176592666593193,0.0,0.0641963853374013,0.11152273237684496,0.017003541405999186,5.712970571414217e-07,0.00011398508478208985,1.5758355501434314,0.09499144870179758
1981-06-01,0.013326513454220958,0.009957234261767728,0.02780471221559472,1.1102844045057307,0.001291272292619851,0.027826042801958814,0.7667151154386772,0.21663904628471337,2.6317798908394088,0.06323624588197825,0.16688373601711584,0.060127379670376735,0.04014731345915976,0.1392680698772079,0.006899020750741622,0.06878512907704269,0.15134215618291624,0.4305445812045156,0.0006051580630094967,0.006933722044538918,1.630860380950691,0.9935819065658691
1981-07-01,0.0009045262137592853,3.746496907713829e-05,0.002099754901078079,0.06942341855068684,0.00011412055215860687,0.0012780715453080992,0.046608105138960264,0.01669553024319574,0.2397277142279622,0.01111758991267718,0.008592796119649533,0.001337727428432772,0.0027834405549474967,0.02140049322412208,0.0,0.006201756093422074,0.01937932043694049,0.013746832556488961,5.658006494530897e-05,2.8043320911828546e-05,0.17262348807917255,0.03120325110647707
1981-08-01,0.009548885865082072,0.00010900803167798369,0.006872621420555297,0.2974735467534044,0.00016469832670487123,0.0015452087366155552,0.2527770118326523,0.27028155875072607,1.11019152865257,0.011947906370457131,0.07968411346963192,0.0012843547225929422,0.04207415101625568,0.041859896535700145,0.0007967153705948003,0.06269190296711666,0.1952798674732839,0.03467660492398383,4.904894665990278e-05,4.297748562690686e-05,1.1829351841535605,0.3580192513391617
1981-09-01,0.0010546873211975411,0.0,0.003155428326240734,0.24663457466332928,0.0002514773926661885,0.005823010754286362,0.06951238291596132,0.04006432803954632,0.8068717612879953,0.021838118425088697,0.0635389721577757,0.0009909587626063877,0.020444991693955063,0.011785294274039664,5.7792359769725945e-05,0.06737690307061996,0.11065295979692087,0.05389948957164484,4.662314880545825e-05,0.001097173939909298,0.9206719410908223,0.17723379872664924
1981-10-01,0.1810217142490283,0.040338299650095256,0.2625465523450555,6.18398951653619,0.038883341925599404,0.5326206339955212,3.471068113284174,0.9249539433563492,17.47700138735659,0.8746142320394805,0.8064253543758584,0.5132937035288063,0.7652923619379786,0.5448581706808376,0.008844981988157393,1.2308530985631445,2.0995945150918596,4.7562313817036035,0.01834854673909271,0.18054212688874466,5.743713029180983,11.25708591814836
1981-11-01,0.14464688810562507,0.1602797493780004,0.23981508734650364,13.908665999882102,0.15135619939873377,1.2751091916073949,2.754825815607386,1.052327220538844,23.623694913235564,2.304954982649341,0.09729283381121427,3.42348337506267,0.07435985640549474,0.3919905208111647,0.018717578839314502,0.06646189945974632,1.141457855091458,5.76424607972976,0.2222763151233337,0.7051012847615037,4.2305592489914545,10.843978567588302
1981-12-01,0.1536733310034943,0.014541756275764942,0.05956192710306442,6.450017122717779,0.006468059366990683,0.2522346432190574,2.073411946037932,1.292728870762848,19.730831223770167,0.25590465169649307,0.24835128530493603,0.7240243580362276,0.2510899621180627,0.11452449607281912,0.007275818117535296,0.6109764015862259,2.0257597141568042,2.722002072807581,0.009444186031723187,0.12064909810247791,6.519999841224446,10.053279809319354
1982-01-01,0.9158885598693497,0.5927323396730502,0.922253770290149,16.01095245061905,0.8260417403587503,2.51524713500246,4.95440953651976,0.8436896611987792,21.14081057685649,4.201017566324371,0.24440971573672204,3.863457259385613,0.2914374229526709,1.8626349679067264,0.15900208637662663,0.7930703702995888,0.6852723000506402,5.672017113950902,0.21696674130862922,0.9107992853329226,10.746193550010664,7.83687237846201
