Intercept
-81191.95511707528
-94123.98029917046
-79132.4285407177
-73963.42130176563
-110402.27138375545
-92002.41097448015
-75076.69301325567
-72843.97334771806
-86479.23451268199
-64070.14623886235
-71118.47855089651
-70166.44666224005
-119688.86624928375
-93018.30553280874
-76034.45506942518
-78974.41992083506
-92364.4046058782
-80816.02011027458
-75744.25140650453
-89697.15632239524
-68982.40619493798
-60439.303296590806
-65686.81343541497
-82141.38762835987
-58354.15561699434
-92234.8802578257
-97536.09178933191
-71166.60727538214
-83637.74229749979
-63710.50787299337
-87293.5624740217
-67016.65327776362
-62789.86584314609
-73116.77448295342
-82143.1545370939
-57707.66939215745
-78793.78063288727
-67345.64920148818
-88595.87141817894
-73577.53607728302
-69765.34420577798
-98067.65168582948
-83840.81720486954
-71770.26454920755
-95644.39421597518
-88987.86629197633
-77536.64909587355
-87455.96260439436
-91072.34307081263
-87138.4622357857
-54157.80050932296
-95611.22325170631
-70621.99079506821
-79843.5451352592
-99148.14147349414
-71858.13184588424
-77887.39451726036
-78018.64826700874
-64191.4734133709
-99069.56194178498
-76060.722711651
-70894.505529415
-90889.66033670703
-85294.88736559646
-80106.38619769849
-77545.49537193017
-85759.891303542
-94730.25900167294
-76408.12140643543
-76043.51263567671
-77089.17577924534
-81515.26389564773
-82648.56125447908
-90550.86987156299
-100304.05249277051
-75840.549077225
-71820.54964668179
-85868.7325879027
-59879.0003230708
-104146.89399268027
-63794.22864115337
-79217.50024542144
-70971.74703497716
-66067.22785227277
-99100.6230463919
-73145.56946641616
-99010.38170253528
-80587.25399248174
-101036.97321766907
-81882.83511807935
-74802.27155194341
-83462.16805410775
-86385.83132582634
-85013.00788634918
-68150.18925024493
-66408.10710377424
-94695.80550727369
-79277.07721460768
-81112.50417624268
-78740.64856335575
-87076.01185058604
-85316.23089675693
-68766.97173992796
-87950.14983550398
-58633.54992822094
-57170.30764727166
-73038.97357884013
-79318.03567048204
-95983.99474163514
-71782.50051873694
-105940.31065179699
-83828.1502320228
-85954.42800743267
-60408.32872698784
-70664.10741036275
-65112.07818214453
-72149.52310756526
-48550.61156237585
-82902.55708024661
-93597.20848089123
-66473.47591263537
-70933.91581599125
-83769.40755205417
-65289.37518899199
-73333.35068523246
-79945.33500964534
-89426.37086303602
-92940.4142759081
-67659.26462649519
-63564.381438212215
-84472.32025288997
-68879.70021422258
-66474.81915726738
-108672.5644945796
-99887.438364123
-75787.52048666895
-97388.09888585102
-95484.0817419014
-82959.46561292789
-80689.57612706655
-75658.34579958906
-87800.01567820704
-81414.12779490587
-86826.28686381746
-84559.29473311319
-74734.15079150088
-83508.53783839628
-74392.05642054653
-79985.19468799495
-82755.77785167203
-89017.1681741189
-66342.5801315162
-83068.18691829406
-75911.08687606364
-81532.29547780409
-77545.53574323645
-71868.79475668658
-75596.0637490275
-94463.79132730416
-73190.61263411539
-63283.52412940475
-61163.99174643618
-90486.85764143738
-72514.58089900749
-85311.10932325464
-82923.74127254364
-107926.33499178274
-74172.55407041631
-89155.0257569945
-99605.0823081697
-88488.5484674198
-97313.20047828842
-86740.38589940498
-90116.98666478552
-73542.28718119707
-85872.94655689732
-87979.24276018106
-70929.88734214031
-67011.57686862693
-76841.34662641447
-60172.88045778216
-90723.1809041797
-90705.02806858701
-68649.12344619523
-76858.25749854658
-84728.25943680423
-90180.12778078199
-68998.06295168426
-73957.53249110942
-71058.8641344331
-86176.78175494303
-92097.02748829634
-82145.5828231418
-110154.3287536493
-97125.50627076096
-84162.44120217553
-96557.21859501253
-85880.4538192281
-90235.65241858616
-76543.35669025638
-73526.21903447008
-83914.8898660716
-95562.2614486826
-71060.44635880346
-110303.91638526929
-96709.22299047308
-71176.22609271655
-79851.24372736999
-69803.14709616681
-103073.73240875742
-81093.95106713624
-73790.27003941212
-80331.26295683633
-70773.01885124957
-70444.88664280716
-75159.98906541271
