Intercept
-58049.42461203434
-53423.79235187836
-61622.51539547232
-62448.72750647333
-66755.79616642826
-65921.73546319174
-61304.380433415026
-48346.90427707119
-53919.839565768205
-51642.14791812661
-51347.329772277444
-68983.78480590197
-76183.72318772266
-68718.84840794546
-61919.371548269395
-68560.78463004535
-58658.60026164455
-54709.858121105586
-57548.64249884195
-68030.2611655019
-57056.59606378532
-66489.1479633024
-66107.09708978832
-48530.70525898565
-85391.97649676888
-71232.19342322074
-67040.41723540454
-54256.97863904868
-47531.63246217044
-76538.06313193076
-67837.58341550153
-84866.35203202408
-54543.42152525954
-51566.42292777519
-90514.36135165524
-69733.59096477443
-82822.1518434634
-70793.33117102872
-53548.06038691802
-63487.935780235006
-57170.542262775045
-54874.943510298166
-87873.86022565859
-94185.24557126802
-60761.35920317552
-79200.35497274093
-73465.50018898235
-53047.43348319603
-59559.81042409934
-54230.777246759484
-69984.0736831789
-63482.56291752413
-57697.34185096626
-73951.25826418534
-45451.5561830909
-62695.291167885356
-58054.66956663829
-104973.36666096242
-73784.3436733316
-45516.746253408965
-57446.92841437165
-89423.5194031346
-46492.14336030957
-51664.151379748815
-36567.54251428362
-37762.47619735836
-69262.89533662454
-47597.42551000031
-51832.28663992999
-79524.6376440366
-55245.15131352932
-40807.437272007664
-97012.70938951745
-65811.14436550566
-70022.2772671879
-41267.026916968956
-68393.9251750306
-47656.2083010009
-68374.86692418499
-66956.78936815009
-69004.73849931223
-53090.47327768086
-85287.75697589212
-54827.56737126044
-51716.531678086016
-49258.16333273436
-52203.715330351915
-45211.86411423871
-75991.84225294128
-66126.9044954468
-81079.89632907254
-74705.02606702974
-53778.07825132658
-73169.43647109877
-94249.03649601278
-68933.85828739911
-98571.19499502494
-67260.7116861057
-53487.967654080436
-62607.257417157736
-54265.203358427054
-82913.8114457788
-61122.68801266204
-75618.73912297923
-46479.05741688651
-68391.19805805049
-73096.08103582029
-57747.8742438065
-35407.36402718684
-80878.00615539255
-61694.1256692796
-51874.26684609236
-65755.92061038726
-48794.20482935082
-59167.26858778504
-35699.2127083771
-50717.25847564615
-66797.37652052454
-50272.812031014815
-44351.49671704
-65893.15622551832
-65678.96315431301
-81009.17189100759
-71215.91235629407
-96348.47136590071
-52250.54446670421
-58979.948616568036
-56934.00105878313
-58322.69540917137
-46617.68599267825
-77157.73452369848
-74424.88536691121
-59837.83784063904
-42984.9389148598
-92636.30018193665
-94272.67122407064
-74688.35605279752
-58173.204551245886
-57343.31871265399
-87026.26870490432
-41463.95896804328
-68981.2858657855
-66849.23985945435
-60142.731621255174
-65289.33984265311
-54421.12644554226
-58078.67501393525
-74032.81237227631
-69145.01220099279
-79004.85758139362
-67666.27428811596
-86771.15476590117
-94697.06345925298
-46056.26295132526
-48357.06913851942
-44719.76011505385
-54325.296760254365
