Intercept
-47976.98744317509
-18159.732405656436
-66788.49823644149
-36623.26146004451
-36563.95150031065
-37754.977766071665
-65281.071307887694
-77006.32092927402
-39670.865694093605
-44191.44859054531
-45325.72010869124
-32813.354094679955
-46043.05918271202
-53287.998639407124
-64380.56200917994
-56373.46470486479
-44451.6127737893
-40633.60950289555
-61600.26119949868
-82627.96910907002
-66402.96747147548
-36872.6875780577
-56833.60325566607
-54707.073155383856
-55783.09956201859
-67297.72213209172
-69694.57126234256
-67067.10835620287
-37922.14873812983
-62145.21247804162
-66122.35477690057
-57488.92273833802
-51953.38662930802
-63042.57676140061
-72715.32003848151
-19900.9409175018
-33678.29194480966
-63584.80916094056
-61551.976645386574
-44580.61034472259
-81572.68394740476
-53975.346497502935
-31575.784846847477
-30424.001773256696
-52378.408872237706
-36439.53853296519
-63316.68703852184
-47391.61997810154
-55667.71189252111
-66702.74034485716
-50310.69024389116
-47062.78599212984
-53761.74922694447
-47340.44291784668
-78091.44552821157
-70838.5682839291
-62099.46799238717
-63921.09442583431
-53265.09763530528
-77289.92703749573
-27323.63236637138
-33287.17398305449
-45989.85074690417
-59495.535992155994
-71807.70435716023
-67288.5623043386
-50049.53856700857
-33318.25026165798
-63469.25677304202
-21016.44282529075
-41615.212189831305
-50047.16714425237
-68033.88434404253
-63598.60264303841
-37576.4750785984
-61772.15937798994
-52020.88783120952
-58514.49385171706
-61393.04681804001
-74300.19302436999
-17396.27742134447
-58879.5272916943
-50100.23284882098
-43865.192918572604
-20160.6448276527
-50870.622350962396
-65405.24861329385
-56650.818292554606
-67025.09954018412
-52188.09797491257
-74997.96567817089
-58593.13541977683
-88971.71358091995
-62575.981334158285
-45789.12697975883
-29171.81176692349
-53946.55009480601
-72753.11765359117
-46796.4200330771
-56458.21100424618
-56923.691964167374
-47144.16709820901
-53577.2282499913
-31983.253876532304
-76088.9240525361
-38758.29928864692
-42597.959866130914
-41184.690770492634
-67419.37664963806
-37138.15775349195
-46027.798146028355
-58348.44671426557
-49226.01063299207
-61890.12302357635
-60574.14025274198
-71370.63403905639
-45097.708790300465
