Intercept
-75999.96921996021
-74239.1630180882
-76978.3060211214
-74896.9966567131
-65523.63054690698
-76174.24032464529
-83557.56459580023
-59219.220445917075
-70125.41715545517
-74293.736893043
-78413.759041446
-66480.93408982655
-61859.02233910851
-70828.95431923917
-77222.92904914038
-78373.70923785247
-55890.39220035842
-74887.39951224664
-77865.59457265219
-63406.20258105963
-72678.93559981685
-76560.42885573847
-64418.98419919101
-65118.5173845154
-64371.381197904346
-75694.27981348289
-82717.68323087518
-66789.50937296035
-72780.28804986509
-81297.53360870038
-54857.165179419615
-69187.44199251429
-61624.31561712196
-81084.47128837593
-56931.15072136681
-56832.58891252635
-74193.403848473
-76086.1189944109
-79756.75016343381
-84227.29614096791
-75446.7945997317
-65344.31122794685
-102652.16056961306
-67305.9999015794
-73935.53096140696
-70298.84166831138
-83400.82163665339
-75233.81331236937
-54776.710971178465
-64375.51897636074
-87952.0302963178
-80261.88793849286
-55578.53720433297
-61654.24315791012
-68881.55308206502
-71222.45628476661
-77344.4145151941
-75513.12453580392
-70193.11973257139
-65811.83895199401
-69495.84723489286
-72755.9229373272
-70540.67258805198
-76552.67312437684
-83208.08894004334
-69810.13039684144
-60966.15920004185
-89243.59424725782
-86057.22208369746
-70334.79648895455
-62739.853533038375
-72069.98334536824
-58766.7722094937
-69953.01938655497
-52594.1887363478
-72349.56036438767
-77295.56630094517
-83507.13114404854
-66219.53243624771
-71121.10927426441
-56156.527834939116
-70049.05305836984
-85547.5727373484
-62050.17972163036
-67091.35684471442
-66935.41408507795
-68406.33251229381
-68946.24067746007
-71777.84648033972
-64373.77981085454
-71340.51339230758
-67804.190060053
-51679.968110135895
-50584.1817177159
-75184.24083317805
-89728.01052279997
-78167.07281165037
-55359.14215467668
-78272.75540853388
-66729.86412266291
-63689.177521347156
-70491.92499568654
-70283.84861716248
-74923.84560262543
-87384.78771415821
-57215.051166441386
-71750.6592136192
-86297.39914097179
-62223.79652013823
-56252.04356348989
-72958.29936334738
-71026.5022320357
-70165.28427275509
-82479.06080432537
-67326.49439501608
-67323.11932573433
-61771.76334081216
-70022.4169371299
-77803.25785509677
-79120.2176283476
-61563.57366625021
-70714.62522827701
-78859.0432016749
-69895.20041741143
-60499.66317229108
-72949.63436586523
-70850.38660278088
-79058.64455424644
-62426.264433535325
-73562.09745854986
-61341.713932794264
-75434.33540235108
-92107.53583487391
-82709.47140546869
-88610.30242545567
-64927.20191183995
-61418.187957644805
-71508.63969776551
-73721.33634311287
