Intercept
-79028.66913152054
-82365.8273537439
-76978.57101011985
-71677.24078697889
-57140.37756196407
-77004.97964334789
-82081.16244731226
-74834.25664978381
-72421.37440194658
-65373.056720873865
-61095.224148532754
-69284.14662079995
-80684.4068835701
-66650.05797847484
-92996.58990057447
-64765.67240633306
-59309.10743606981
-99959.97937496954
-62693.81911041787
-87251.97731447985
-33765.55435310935
-63179.33948784222
-85638.69986857972
-60989.89379034277
-69731.02720791104
-63073.17878928919
-77908.45740535065
-66769.57084752324
-56555.52881578985
-66974.5799923766
-78725.93940567461
-82075.17367309649
-80513.13793482528
-62783.72951582208
-51083.94123009182
-65095.79465300236
-104869.73290873494
-58737.34592163629
-72449.18094803808
-73643.86900070947
-72584.46856915083
-73387.51473517201
-73703.20285696928
-64487.07648381829
-67411.95454533954
-79108.02478716332
-66880.5474713844
-91994.87539330355
-56406.744426826466
-64455.85265446751
-57759.73772509447
-73473.27544272126
-73374.07221116843
-81508.47488881355
-63566.6403304346
-116043.80778380494
-70195.16722345153
-76485.39662050271
-71255.02343938513
-70857.07633360058
-95742.0530222054
-66038.07880750613
-70326.72556969196
-69070.762106969
-57375.178633233794
-81360.77869101935
-70605.693582237
-73901.24227805638
-81505.59575493168
-71974.36068820585
-68028.4291791897
-66759.85185584838
-96635.18073118858
-71254.21426225816
-70045.80644564367
-67174.29251126361
-73930.18678501312
-82210.82061287435
-77925.6872685163
-81424.39188884312
-66185.49180039292
-87152.92589342564
-91374.51761458204
-67853.86817108834
-74393.09727563553
-79304.02487411395
-84070.09904359805
-72676.28005504969
-73443.20327143442
-71581.8660766026
-78363.09403538177
-75193.96039228946
-83460.67141126188
-101400.8530584181
-72413.59145040612
-57347.626917480084
-63657.16776108887
-65796.1278976332
-74439.93203719721
-68637.88342073956
-91778.93726349996
-54380.84400758246
-71969.89022577707
-50861.08543455562
-74084.0755318199
-73084.37439113994
-89276.06829277726
-77308.82830597708
-68368.51470360183
-97751.92658273202
-70579.79028156637
-65716.16951483197
-61747.223198921776
-81526.26868477292
-74346.11624296536
-66723.40892730607
-55498.13895279456
-75911.36772123726
-69812.81962426765
-95704.81566315745
-65780.03009319934
-86208.38370864681
-82584.13782831204
-91059.82395606821
-92758.43257146706
-71146.52102548927
-105419.43181595774
-76809.34182005753
-69554.44509195987
-101517.2243019591
-71664.24368552005
-69652.27554539843
-78187.58987391662
-76319.74240504738
-73520.9135573181
-85680.63945056639
-61687.57114245464
-67703.79293326689
-64985.21404483623
-76445.56287286538
-61521.89330268394
-84252.93600140694
-82953.29094962665
-66178.27093540136
-61605.14499733367
-55612.0231837482
-76150.37843652496
-70212.00636401189
-37057.13135110059
-64939.67933263509
-109807.88733362776
-53625.505060851014
-66407.48460879298
-61976.13422699846
-96067.23602640675
-56542.478083309856
-93513.34562589877
-73810.77736287913
-48970.44161921353
-112838.54591120273
-80052.67757773909
-78762.67435774807
-63943.119663207166
-70212.94671177691
-41248.6922448507
-54380.791960219336
-74055.22667600613
-74212.03835960725
-71216.08833314243
-71339.0991726572
-86806.42847304739
-68773.67863370173
-65573.48290672743
-69319.35186120438
-76676.68101030827
-116503.05618873371
-70183.02505004937
-54541.38755170173
-62494.45590332006
-70458.00668769248
-51888.61585047351
-87797.22949020607
-73655.2704682683
-47742.58099219044
-88202.7485302157
-61460.26099299273
-96285.38829028553
-92653.4981673187
-69596.84402085918
-65344.2146655362
-61212.64365952303
-82762.85190737923
-94515.78022763923
-68527.30331190673
-77427.2006800371
-64026.99862766666
-76100.7251887765
-68500.93509824119
-63706.72226532708
-60517.340755517645
-72490.05815432036
-57485.69039782999
-103714.56665764641
-83673.6874297028
-39144.87594270049
-71614.60126684868
-78903.12996940683
-57648.40999764645
-78399.0796875203
-94653.07828295215
-51087.62607038526
-46914.872713945784
-67894.12860368485
-62116.359721111774
-77010.31676869291
-75053.21468085199
-97711.4978917571
-77251.38902734785
-64584.98412211865
-81309.70195158209
-64467.676104906626
-89990.45605159234
-62107.7407854488
-88840.80029793558
-63888.83275379248
-71470.60579945077
-67321.94037630229
-66644.89761527271
-58081.61541772418
-70913.95479041609
-64016.42728645589
-100057.1549629247
-90576.1042941017
-59552.40156459785
-59344.86606276283
-94359.14611156518
-79399.55735881529
-54368.388007982736
-73436.02890734475
-73519.73656131166
-73316.9452708433
-95413.45902103446
-29229.915425662777
-81220.68171110465
-78935.70972885248
-56189.17509359728
-67149.60781703652
-81968.337568681
-57849.23688481602
-54749.12022489425
-69807.7043676581
-98918.22843052867
-62923.3131220141
-72204.79230154664
-105376.39067191033
-74418.6027996112
-67181.6772647607
-71757.66740164175
-75097.53319201666
-66474.7702872539
-62090.23111771941
-76511.91771844678
-69023.669886816
-61554.86489351159
-86111.37042980234
-74580.22864783522
-48237.67242012337
-85389.4998675835
-77059.05962797279
-113824.31017302035
-66408.02644244765
-73755.17201392559
-88394.24095729958
-74517.09772353582
-102242.44387589958
-66374.07970305678
-71281.3748346034
-69298.24342937878
-68222.04708893757
-53646.24837666927
-59280.09255807955
-87130.24440301931
-65337.667281381684
-70747.54445494794
-79107.18359485856
-74917.35392436331
-71584.13902953347
-72805.08250135815
-72584.75501233984
-76963.02955546662
-95918.34543133774
-70910.39471777123
-56589.256071747855
-107860.04274951025
-68336.69779508379
-60045.61088978863
-77890.11151771691
-110843.89580799382
-68540.00175945417
-78730.80992927258
-74928.88248481127
-73024.51225156049
-73712.3661925123
-35744.38293622737
-89618.98241925708
-69554.83977472897
-77831.87722870025
-52778.9060658192
-51915.315649319266
-67753.44859434111
-72107.62032176147
-68923.91890836632
-76346.56491595216
-62240.69296292304
-69009.29587792084
-75591.42819270192
-68926.46686452058
-84868.27140241579
-97033.66923594239
-69305.80074915489
-69188.60533546293
-59936.330567520235
-61195.62556220562
-75151.13663128727
-92975.01607424262
-81012.44212837827
-61008.51966915876
-96681.01551714729
-54674.761374503665
-62397.74668991185
-68169.04792407156
-78320.90170697487
-73980.72204959857
-70488.81866965593
-51091.088630568105
-76585.96388075236
-56040.48244844671
-63835.21432937354
-59173.41327442293
-98061.59575587747
-24565.327472322246
-94770.3889926252
-76399.0113202715
-62660.676235274084
-70360.2686233018
-75376.34254114759
-88357.88633529714
-99492.38639638353
-55897.86273070046
-68289.50278988949
-73323.03579998853
-72313.30850732353
-64237.80921752253
-59381.51903160556
-106092.76507645218
-76384.13071967453
-103874.91423535584
-60055.90421021936
-74278.64784894894
-73069.99115640562
-72721.17308892966
-67167.40963369833
-66200.45628818628
-67008.5108265489
-82049.68795642162
-103681.11856116356
-78412.17484312125
-53052.27814457514
-87526.97739954687
-60184.27551502095
-72593.18227394565
-86845.70583502647
-59178.867779630666
-77414.59951841975
-75303.4336139703
-77815.88637806314
-74577.6113169125
-70219.02229440541
-83235.9717447168
-74198.26546567985
-79859.60640336236
-65625.54251195256
-81007.52225264766
-82768.18962179057
-77057.6272384202
-50351.50041792849
-72267.747736688
-128386.27824184473
-26478.049755908058
-56065.62754845715
-109153.58339699669
-84271.08981294848
-65406.34801159583
-62864.77339141826
-62832.73521330608
-83184.06052138489
-65786.5119194525
-71476.97516414349
-81864.65835980508
-78056.66865341207
-90982.82164353738
-101246.82725131005
-80724.82798990971
-66379.7073509701
-69385.15395202354
-91356.68169050966
-68273.3657160583
-75034.55617243492
-80699.66282647553
-68137.1626230924
-83624.73701356802
-92276.22149693982
-60940.904813632726
-90191.99219088949
-65514.23279701488
-61731.431311814784
-74835.85701372886
-31820.045047589465
-71509.66683867417
-67145.4210627702
-71767.16679018472
-60911.241738345256
