P_Pre,P_Early,P_Mid,P_Late,Grow_T,Year,Year_sq
0.025544629376665337,0.1733881153746507,0.5788484468830781,0.6104076911735223,54.775660981041455,41.14763198277013,0.0
-0.6165129986730288,0.03229594101894156,0.6504734961763436,1.0121472872327801,-73.67966271962824,48.97435182083029,0.0
-0.0,1.3345692489149816,0.9120089409955919,0.8998372363375333,-157.22865713286865,42.06583706438327,0.0
1.1021575778992134,-0.1788705235306065,1.4361247371151216,1.1981894070837857,-187.91463687759912,39.76361121402867,7.589015607405742e-06
0.10443709266415384,0.0,0.15369142784064296,0.9743317812362141,-34.00559524352706,56.67692778707728,0.0
-0.9375984519297115,0.5001892393845503,0.5187294243713786,0.10084358210257001,-33.21660234042913,47.53749323457046,0.0
0.915462943439067,0.12829289590399387,0.983995700866308,0.9243346059786505,-108.76811957610512,39.57702119561284,0.0
0.189435833211505,0.5254189926883841,0.7365772629134537,1.3272153159309268,62.494425497931836,31.13612466806416,0.0027826913461333085
-0.0,-0.29356490676949004,-0.251008108929541,0.17501128169582655,18.489564308841704,44.432592473222826,0.0
0.15141077372632128,0.22398002183590207,1.0449427941876837,0.3601923249019988,-0.0,33.09558454722998,0.0
-0.02227129801315389,-0.7061920699560591,1.998911714581451,2.241845010792366,-68.90901524410492,37.160344276758266,0.0
-0.0,0.6623184982080721,-0.3928445336710827,0.3219561479018564,-40.78507012189223,30.865344022442933,0.002917995112139245
0.4126073255889241,-0.5396057639455124,1.9167192723256121,0.45335096768040023,-76.53396009082577,61.64760229681598,0.0
0.13704163803238306,0.34458741150824274,0.7570375867638833,1.8840535926603972,0.0,47.372904090406266,1.763997130161821e-05
-0.0,-0.07210185455595833,0.6080481176014889,1.2431663462436457,-20.52263560410416,39.316937345690135,0.0
0.7274365858064008,-0.0,0.6236589864587438,0.7959345126495457,-246.3084229670057,36.924696165220624,0.0030541889509199957
-0.29041980928841354,0.8082624101899787,1.754029168485969,0.21015164026420113,-52.638864979843966,47.69986728795422,0.0
-0.28451644339457816,0.0,0.0,0.2840719652007488,16.359793998911872,38.892005115235655,0.0013243882729579463
0.902021432766565,-0.961836308714793,0.4753476843620177,1.4041087649632584,202.11530772189658,36.85583848734339,0.0
1.3387319487552929,0.3492041249382568,0.7215146913447683,1.7509409219857943,-563.8595233917118,51.39996710786085,2.218011857712152e-05
1.3059392246900403,0.45350323085395133,1.5432852442015144,0.7160786013027332,-386.51054291612934,39.20075852427796,0.0
-0.0,-1.4841076759452674,1.055136074147823,1.9600773462578325,186.99121692254218,29.426093811364474,0.0
-0.0,0.03362523492160609,0.0,0.513873510909803,23.057270982729506,26.79570942334315,0.0035067956537204055
0.9304467526867237,-1.1023725629548766,0.286698853522433,1.139448195834238,-55.108956947578164,42.828553749411896,0.0
-0.0,1.1949326462336034,0.6299561188572497,-1.2051806935790252,41.09582829073969,29.93760448535065,0.0
