Intercept
-97462.00259649089
-79287.76312072302
-77448.86383184681
-91227.37491818097
-86259.2500276681
-87963.11534453633
-74344.8788469836
-67807.27068854941
-73718.19436232265
-80699.95799255933
-71019.68277226939
-76662.66540699381
-120119.77847282661
-78287.05781251543
-52476.87659833943
-89924.7503098925
-87572.56168796809
-81940.76577202139
-81398.8096843757
-75213.39154215119
-76628.3701309381
-105503.17991549165
-75811.66398137869
-112248.74469117554
-100184.00253121604
-102230.98495250016
-80025.56816016971
-110581.03771899249
-104743.42432293472
-91487.70321124152
-108901.42901070708
-87133.39959087085
-84506.04287897391
-98609.69109415266
-63493.7230883263
-102819.14765640088
-72444.34147654714
-91718.07944529956
-73451.79638655885
-87511.52086166968
-88133.35930410215
-87264.64325470035
-86983.09837505108
-83080.3414682038
-73712.89699265339
-84111.40238096172
-62355.63183865192
-46334.370841615244
-98932.78323207788
-79668.79403726605
-92125.0797060705
-82685.46831408226
-96201.60928725159
-83056.1950020063
-88764.48738896765
-82708.45166073788
-80525.37003775712
-100225.0095885052
-96614.50719034355
-79327.18204532875
-100605.1573180561
-69611.82528344681
-92537.32851042367
-87762.82228712765
-98101.25557467026
-91339.22854107492
-87889.48709602692
-88881.4964746259
-84306.12734565782
-82754.62565043765
-82331.52897125621
-75248.58169222264
-79249.9364817909
-109477.44382685014
-51253.88624849847
-63149.97404775016
-78545.38788719755
-93539.94014399852
-82117.36922013054
-101761.15754571829
-102815.13321435201
-64714.08826526468
-88422.69814706827
-86470.7933837785
-99882.46950221597
-91237.74526523505
-72389.24564290162
-88636.19840778512
-90495.12396247596
-41705.60256195342
-102215.2455752825
-82558.68736062116
-116871.72806502452
-84326.70754123847
-83918.68649957601
-86437.03974613466
-103275.16185189849
-80297.0322160738
-75288.67084644256
-74636.48036563376
-75518.97846334676
-68172.66483706514
-75003.46794329064
-90538.60263796347
-65356.45928036478
-92925.94857101486
-102720.08803045383
-76185.85666264793
-82305.99202765926
-72011.4431701821
-88769.96366858153
-75841.27483719178
-64843.97773409607
-87585.29060134968
-84128.84584988498
-99041.77299863457
-102609.97568108774
-73645.86204528422
-90070.63582319637
-64877.786511530976
-84324.84409513137
-48941.15022394039
-70726.3062858713
-87701.22324719587
-80856.80849716658
-101501.14064193083
-59784.41937563503
-71550.36420317763
-76395.72133874061
-84061.81819740045
-92891.29667236928
-97700.52097085438
-92874.29817052296
-82574.16259399125
-87663.01861779194
-88398.29307357948
-76920.9468763266
-115609.48479380882
-111581.0209813859
-91804.91679206994
-83468.68136918626
-113424.01421454713
-93700.0464231827
-73129.4925219062
-78270.39354831961
-99725.8300410329
-85938.68322624896
-92743.8096051769
-85500.50160020069
-80894.00442018188
-77786.71472342286
-67023.2931162774
-90167.30905360184
-88452.11520888371
-96987.57316966593
-94137.8545101195
-87243.85260014153
-67747.92648071835
-47798.70337555978
-73649.68522499244
-81221.49326108988
