P_Pre,P_Early,P_Mid,P_Late,Grow_T,Year,Year_sq
1.4055216878802115,-0.22043134459962113,1.2506718091463673,0.7197788179732915,32.22471213564719,30.482279740837196,0.0
0.11735177532523543,-1.5250924803010624,1.310825453031965,-0.38084330276046446,-0.0,28.789875838060542,0.004997774614729435
2.364302386116084,-0.4876840804571232,0.7776829203104398,1.1686309387916984,-58.42133301974198,22.86294592172347,0.005673769031639065
0.4453794657280337,-0.11863497106487941,1.0073250695182316,-0.21989451971273605,-218.6765030783314,17.759331153409665,0.006476541807960553
0.23791777454763408,-2.311081558564849,1.2006283227954744,0.5680381283176889,-52.35777204204539,30.77226833758496,0.0035239253581397607
0.01786406618761626,-0.688997096740426,1.9523347421895527,1.1665795123597784,5.994162976306092,25.817683167987077,0.0020548811532123115
1.6607663647131476,-2.695041489626509,2.0176262183912548,0.9423654439602738,-174.61478181052155,24.404206851264746,0.003830079061954267
3.0437740565028357,-1.912085956800461,1.5357406832704596,1.1170282278523178,-100.37870900146159,34.19732103124139,0.0
-0.012882346392730436,-0.35418847637112866,1.1104953084399147,-0.22911878282943204,-269.62055100425226,37.85886905862924,0.004645933512301534
0.5109934292809081,-1.9579235425796058,1.3848656467304283,0.3030036551984403,-185.1633483341558,45.30973623110222,1.248101272225002e-05
-0.0,-1.1072145595951357,1.2087771679403196,0.0,-53.99595646494896,32.19821917045714,0.002069172040424291
2.172746288821554,-1.3553410068918703,1.287871700823,0.0,-0.0,46.85991697725161,0.0
3.2508883871252796,-0.5413439876675278,-0.0,0.41996660636861904,-90.6606982612017,34.87213514367324,0.003581083040175173
1.9307254883000806,-2.7103301583243384,1.6393128207435985,1.4732784012260705,-119.88932788077469,32.90857570535915,0.004172167105096315
0.3816563824093285,-0.0,1.2622733781641267,1.0079217541575645,-107.08035473540612,38.33276372074622,1.4220816089614537e-05
0.37251554396380554,-0.028723519662493327,0.7643685396753365,1.5512965363646278,-39.10980462788096,26.838319161474434,0.0010513946418085256
1.7562813853894512,-0.3937066602604677,0.0,0.30097586020796746,-211.24624492146785,50.82063353281864,2.221533353018173e-05
0.2136222415502427,1.2409226737437267,0.8447924012388138,0.5489329197950634,-160.24142682143727,31.551491141564387,0.0024397590495128744
0.9670498967249077,3.5344575915641716,-0.08345453970378987,3.155847509216392,-505.4297917553999,32.35682744621122,0.0049687197056438245
1.8101072421412074,-1.7268474151076052,1.258242785716793,0.4047616332974402,57.59828421668238,38.41237836719069,8.789197494868407e-06
-0.938818466132465,0.0,0.5105373296340171,-0.061107004184171074,-0.0,25.152975299675344,0.002663866129450152
2.425566477627925,-0.3611717493703889,0.5456298454565139,1.3374255226632272,-11.524378975111121,19.482372093939404,0.003919253031612757
4.184519909504398,-2.326872009967882,1.836882156749884,0.21317828974397282,-92.05857401384246,32.08110719231651,-0.0
2.089869323883902,-0.48817176414020136,0.959754825294529,1.8771033914353075,-0.0,47.04275288014516,1.4713370528180769e-05
1.5061699114522002,-2.625567142346869,1.8328046271716798,1.1232853942419296,172.48157074797788,35.716377677849756,0.004457789888491607
0.5428872066390938,0.273902895524031,1.292238990796903,-0.30045888471787413,2.8038282902092164,20.087887585787062,0.005959390078209433
-0.3136923894551691,1.9673228400581124,2.0275934887041083,0.39642576978450367,195.68486481264364,24.536745246513487,0.003493587832713542
1.8209461954613428,1.5612650067924423,1.0208558482379713,0.0,-169.00027001342872,31.439429789913632,0.005150982138890173
0.05279822742794006,0.5269397137616413,0.8176388153602526,0.15234943296680878,0.0,31.190369843581276,0.0021643344436051114
1.1664615528975268,3.018061673808696,1.2111172944808126,1.1921961455872632,199.13162445298533,25.12725648377463,0.0007955695252533112
1.4398781173561943,0.31798303722056287,0.8345007347990968,1.992955652645893,-375.5774281842741,32.75593108992465,0.0061522561803354905
1.684498777688081,0.40071680276225186,0.9439528444826242,2.150067051736681,-96.29494657972421,16.926839221152996,0.003526240550620142
1.0445057596993181,-4.84882730424474,-0.0,3.9658361433538025,-0.0,36.32920037062576,0.002275691580511784
