Intercept
-89413.3614320699
-78045.06921433003
-82089.5936042479
-81933.25419118755
-85533.75788593573
-65098.550009366525
-75755.81983409869
-69634.05839732541
-69501.7211609991
-90896.76314246886
-70293.84106184685
-90586.42867277244
-92339.13749237517
-77620.37506627564
-96643.18664049935
-91546.62490469693
-86087.88696737864
-69557.13443173919
-96695.13378319712
-64097.0077398662
-85376.65988153864
-60960.96985152139
-68880.25355976532
-87536.17355530862
-84911.03419378336
-86592.20686420216
-71632.47557048718
-79419.90843495
-82758.56531577936
-80391.64506839018
-96751.81640356705
-91205.21753236263
-64088.67896879993
-68063.05603345006
-82147.55191646173
-92426.73668070101
-72404.8690383449
-85049.64402358573
-85806.08743011724
-86332.95374847698
-86952.68394237426
-86776.99063633835
-77047.78599542278
-68030.75261361462
-80829.142908073
-85349.45260931294
-87035.49575368564
-87938.63151030327
-78343.6710994341
-110834.17314410856
-94977.58714503808
-78314.80700120784
-65681.08736646036
-92869.39235551839
-85309.27554117031
-81427.98874555004
-94628.058449864
-77821.97344686811
-68561.58382003933
-82699.79508699608
-73910.42734621919
-92263.24529354031
-112708.65385144179
-88155.5931990127
-97599.91290625211
-93290.41038349878
-95455.74469331691
-104959.07624865693
-104461.53452693755
-91232.3949309841
-81932.88393698898
-65324.93968214341
-59992.6145120858
-75913.63455320119
-82188.68223834953
-106919.49853096297
-88377.86715781178
-99274.62721129287
-78235.426314168
-76840.53311211136
-82771.95464518448
-89910.3168281501
-56683.18412396293
-103544.15850688406
-94336.09801211217
-88410.82268683494
-84762.53139883591
-81402.37556241626
-67576.65009672927
-85877.01626545523
-76503.23987078125
-89332.66268829163
-64245.82598012378
-82573.98398762623
-80840.63412897818
-74775.23367952686
-105581.86692762587
-69478.84894283778
-108779.91482639963
-72502.31182904604
-81844.84311377257
-78743.29282983195
-92586.87341020197
-85125.66754042414
-75957.53850412293
-78139.99377467614
-73444.6406378335
-75994.66156930938
-87214.89794365174
-83640.68490926438
-70813.77474700204
-95062.56082587918
-93579.51797342472
-91257.27236023352
-57323.08139978664
-65307.79950624654
-65664.23308613237
-66760.76484509587
-75653.29694517143
-90802.07376318933
-88636.0061672799
-73137.34289791543
-77681.81528949736
-86501.69784560174
-77270.4783798575
-66484.17217487107
-74997.81155815616
-80394.81779065495
-87754.19180096629
-62770.59009140737
-85045.49929564273
-79329.29230035754
-88993.84823274087
-95853.46756011748
-58642.67718378072
-84496.71173498791
-101361.25613010195
-88949.47382049132
-87158.32075851079
-100561.27449929294
-76545.64638485291
-81774.99531067601
-80784.48571814285
-72986.58315364273
-91351.61823076067
-73563.80397129401
-92520.78087465692
-86633.33181665702
-80901.86609210777
-79832.23888687305
-102461.0361623067
-83662.88781758174
-65170.61052490389
-81437.6580495049
-91451.66751847912
-47998.394950464775
-87775.03656845847
-72985.89818492938
-85629.18495074361
-87381.80712327655
-66986.9817345192
-76316.17501719187
-96272.39803569585
-98308.28341873476
-97996.68732260163
-58237.75763777883
-83454.49078284744
-88127.3611507293
-71280.63933227156
-98418.24571722728
-106476.70271670265
-61539.69729682097
-98873.80807442433
-70668.41154363911
-86671.50555960236
-84957.43597424864
-54367.201322484245
-102655.09899935745
-98562.48992916971
