Intercept
-105340.86690501675
-102940.72573493679
-126468.17859924055
-107593.5545093923
-92970.41532918387
-107917.1912029127
-81180.87389785366
-90935.53115908011
-86649.10215699038
-79749.93496744441
-108017.91884128311
-125861.97546096872
-85329.20326674821
-107296.94594201747
-88384.5203422213
-101190.68031369626
-106118.39353853244
-115711.75667807409
-91439.55996640606
-78301.53451096006
-105418.68821946491
-126515.01489775961
-88801.17401096519
-86788.78545414563
-88916.75162442627
-78717.46747255718
-87994.0572157499
-149271.8428144055
-104450.36178139149
-98498.26424715438
-133891.1530957969
-77246.73009398852
-86058.64419004391
-109006.55983322948
-121469.5447899038
-88648.6319704212
-104222.20513052355
-93320.3751247301
-83756.3198526035
-104712.40165396809
-94746.73169055206
-85121.73030568754
-109630.3253934365
-122807.86139952308
-96741.15444335667
-83393.97380160609
-76708.0634917584
-101157.05414266534
-114157.65168281776
-105238.07049255095
-87481.59458480909
-85181.95808952115
-94237.28028787511
-117622.02185605402
-104635.18423901068
-85297.27868756693
-87165.44825490042
-96015.11844033342
-90065.74455745229
-91820.14807335618
-102323.16436971679
-116415.24704652459
-98397.30217212556
-84056.6593035556
-101552.66824275967
-88691.88999232023
-100963.9179559775
-99536.54868878973
-95054.92018173412
-70488.4018901882
-130276.89109374696
-83087.90413913899
-81923.64129536325
-81896.73601903499
-117739.93206760142
-125767.956804509
-94371.90787610984
-81093.8395640101
-68288.64668443041
-91440.9518931612
-110113.39087738682
-93857.04773243993
-97428.47929924
-129189.11990783158
-124239.54646462457
-106832.95481761258
-129608.49932737555
-100040.04515629631
-86380.27288914629
-105667.76317946018
-96424.92755307394
-105010.24955991344
-86579.48926541887
-83524.9823903341
-116507.98752861153
-82835.6001121469
-91194.0582942251
-99862.76431044914
-91451.13223925082
-86014.16394374693
-103891.63338856141
-93740.99045779587
-124469.29638613708
-123084.61125300408
-111771.68626581386
-94029.70249745331
-102538.5229151591
-116624.48705981098
-87352.04840528684
-94385.72752346592
-91326.34591190272
-106879.52562281178
-96149.62670960907
-93231.47236304617
-94712.63721252135
-95913.66174687014
-98549.76414377487
-115324.76330042184
-89150.35465918545
-79578.24619628672
-84816.85202035369
-88260.85026898615
-98058.83884696028
-123196.85472168053
-99571.63753164321
-118657.10821767287
-106372.50701270303
-90216.7979528074
-90611.08468119017
-103542.32377087724
-104716.58679220252
-103288.26474708284
-90699.35414746296
-108343.46402717697
-76883.24673453055
-85947.32104760241
-120512.54133099719
-90324.18131051454
-88467.5777859283
-95345.60158449967
-93406.71307610722
-104849.79535637944
-81823.3409490345
-95968.73346251612
-109814.2823371871
-124438.54854537986
-89893.44013883818
-121087.19901140784
-103296.64742451186
-112424.75594556407
-68261.78503088663
-99364.55187893643
-111892.4844747842
-96752.01675040608
-75004.69345411545
-134965.84801962468
-90180.53992307582
-85630.96430850792
-91534.02125621632
-109318.99859170227
-104772.30163775569
-91320.49196057176
-131529.8789552936
-81860.35628315223
-93921.35446689092
-84552.44984032535
-93895.37261915802
-98628.92065811936
-94886.1132608722
-111179.21624354413
-91123.8239813562
-71190.2485891077
-88236.58158631832
-100336.32647129598
-79059.58036815988
-89872.49408022585
-122942.0746529891
-95171.73320951317
-67751.3611159064
-81591.90629138058
-130496.56160393718
-85748.30560195
-97033.29326092803
-83438.46470342853
-131336.1609738314
-105538.23854201348
-104828.33172642876
-93625.75162514852
-105014.78088109683
-111916.25239582725
-96598.5371928848
-96610.29849419823
-120603.70655752084
-95349.784110371
-105704.23173868775
-87689.91800806981
-97217.78940978006
-114634.13124310554
-89825.81946371496
-103057.0724846949
-91078.6877358754
-114697.94659450982
-108838.00155217879
-108656.44925594199
-92609.10921425752
-94589.8788194224
-97260.28412325839
-90959.65595480363
-98606.56096279158
-133893.4191112671
-85881.11917336534
-87721.78517015422
-90733.67133384635
-90079.54840775792
-61601.70583476068
-107969.64850279354
-89390.47914840949
-90363.12582883208
-106332.72477614958
-83176.47721465169
-95762.19758414387
-102342.41184765841
-93423.78003596788
-91740.37358237809
-95793.38443772214
-86668.57705231766
-92594.41348643895
-86802.0625491788
-76268.78573841759
