P_Pre,P_Early,P_Mid,P_Late,Grow_T,Year,Year_sq
-0.0,-0.0,-0.14353913558002776,-2.692544077057124,178.51747994810415,49.49967041975193,0.0
0.5721439623208678,1.7614349298531435,-0.11497672310952949,-2.4766238184275298,-0.0,56.96004733380463,0.0
0.3028478534627136,-0.3851608414471884,-1.2784345031624693,-0.7132094750340455,270.86263101441045,40.883873150723716,0.0
-0.47039062573274976,-0.0,-0.644990406832283,-2.4077999968258683,0.0,49.089355082355574,0.0
-2.0240955807150116,0.9280586995527771,0.6034405567831482,-0.09040136882786554,567.2147225769327,14.288112579936309,0.0
-0.5015112592498002,-0.301526342722771,-0.29403696576297333,-1.7867937481495137,11.92462876301689,47.92526957407623,3.4578638159190103e-05
2.085954455371742,-0.0,-0.04424987315542665,0.1465169815459664,343.12374345576205,27.87681365698085,0.0
2.026532013992315,-0.9837136110959283,-0.0,-2.994560719278351,548.191486191664,29.11660807107409,0.0
-0.6061934232542141,-1.1612341883100536,-1.1109389745172744,-3.230256822803047,171.52858799615086,81.5176247814694,-0.007819719293509718
-3.374695004753909,-2.407701629382903,1.6729436419683077,-1.9310936683847746,540.8487661127995,20.918350331363158,0.0
-0.7951420886080535,0.5965975180969311,-2.0211225371740977,-2.1657747834358827,0.0,52.68000201373133,7.99241183324989e-06
2.253940865801612,-0.6305680487026999,-0.0,-0.0,315.0825133002198,26.638151933166032,0.0
0.4609544326445409,3.697424996057203,-3.095386556671263,-1.7450679301264471,0.0,42.39363476687406,0.0
0.623536892828705,-0.8674044397659194,-0.7587878101509669,-2.6082279018978625,47.19988466747829,44.48604739270133,0.0
0.0,1.6646674078599952,-1.1393392607872523,-4.516995175787801,355.7778215330438,44.3515235807306,0.0
-0.012521210935899568,0.0,-1.5150335923671776,-0.026509285237591794,454.5165716241645,32.70790927562407,0.0
-0.2688692082451103,0.2549766679920965,0.0,-2.5585684182903625,-0.0,51.369961233645384,0.0
0.0,0.6415753697267313,-0.24967093466217638,-3.568618621787009,242.23392893343308,41.134584458777795,0.0
1.8270067090399893,0.0,-1.173230242142459,-4.202239328970054,138.6854725961992,51.069478486034,0.0
0.0,-0.5944507939584933,-0.6738150505040579,-3.4405907908596647,177.0350089298914,49.295923459366584,0.0
-0.8118259420381293,-1.4970300876701192,1.0823666979449131,-2.562744307993156,232.77758223988644,39.256491662831124,0.0
2.2253906873343277,-0.6409365353349451,-0.581362212628393,-1.8294580054970222,191.04070696813068,72.28563365995748,-0.005024596214904424
0.0,-0.24631965743127238,-1.4861030226174667,-0.9787654007968457,307.07969602787966,41.70877854403546,0.0
0.3284642771884695,2.0962814432258434,-0.7904748968734577,-4.297009177488,59.465350649733814,63.90529200970545,0.0
-0.0,-0.0,0.0,-2.663190972754402,8.721019556485194,52.92755775225776,0.0
4.767942887536347,0.6751749290368833,0.7014708839162251,-1.2070801441354237,416.0116428482736,35.4738832542611,0.0
0.8970532094306126,-0.004874603759964261,0.914118668470025,-2.7668608632596565,483.10722321292684,43.50884394195946,-0.0033308672147945805
-0.09830784460651805,0.681205329936133,-1.8798562201560842,-4.1049385355502155,-0.0,52.74339599992948,0.001562045637602312
-3.283920749769346,0.0,-2.1669568162775414,-0.7659537708621306,-0.0,40.81004423765152,1.6317921949773696e-05
0.6853313107118242,-0.9613120371901488,-0.7373716952516167,-0.95656351632927,384.5117834223367,37.30941624917349,0.0
4.17737486093403,2.236606074876279,-1.7298829546883059,0.0,826.7639421273248,8.11610943647614,0.0
-0.423323772502093,-1.5531591812436272,0.0,-2.5066099974221068,36.31524144561378,42.623459619681896,0.0
-0.5287273601830601,-0.18149535513155937,-1.5029753727148314,-0.0,-0.0,43.432433870195496,1.2978637817634893e-05
-1.3825382641590989,1.1414104868053798,-1.0517089651142835,-3.903986500271057,293.30457513937387,50.067111065950115,7.945655676531108e-06
1.4243511420091621,0.0,-0.6855170656067665,-0.7911572813424094,203.3319708882248,37.78427270531158,0.0
0.0,-0.20400435647117332,-0.026889233240677074,-1.293817337164268,160.62806483961518,38.310807762091954,0.0
-2.887633428740056,-2.4508905500733364,-0.6452751488456313,-2.7242881422072895,68.64376554426863,51.82621584336206,0.0
-0.28970171385448995,-3.0986715917283743,0.019974691212303247,-1.8287506265437898,0.0,57.93184545140454,0.0
1.7246768407369366,0.0,-1.0931738640806223,0.0,484.42252276133064,26.3305816335998,0.0
1.6985372674642487,-0.4101924704272173,-0.05470681432636751,-0.00600490456983559,158.75557089648265,39.507999496233786,0.0
3.6349222335524356,-1.1279792834166245,-0.8775923873944345,-2.044429209533879,107.19681048204629,49.637160082651945,0.0
-0.07360035405888465,-0.2272013140062497,-2.064415439407587,-0.0,291.8952948998973,32.13892241131415,0.0
0.20396107693787638,0.053942486570753644,-0.7581254221760529,-2.2574231599378494,-0.0,51.99930754464834,0.0
-0.036073502469709605,-1.1388740346836292,0.0,-1.472734118808897,0.0,55.572532294294234,0.0
1.6673367038482663,-0.0,-0.9423836365262088,-1.586490602458354,308.75825192620124,47.38361551824235,0.0
0.8008087404800442,0.0,-0.9602410870892054,-1.3582561164379197,-0.0,49.3600870635482,0.0
1.998970162321693,-0.0,-0.03985276613832547,-2.6686137465258364,369.60191924767713,47.947362776006216,0.0
0.0,-0.0,-1.3266606064984845,-3.0797899893368847,294.4378181572573,39.834468726049714,0.0
-0.9857031581732303,1.348920390631309,-0.8326615809561191,-3.872375153162181,42.0328981331509,50.36003787058282,0.0
-0.23408828904288073,0.0,0.0,0.0,512.6660078909583,20.349373684938683,0.0
-0.6752228388321228,-0.8705667975452726,-1.3071566321642532,-0.5687407880455225,303.0959658758041,33.97245395621155,5.367680569288958e-05
0.14109712063301413,0.0,-0.1362858815910028,-2.4219022981713385,321.01017254544774,46.39559526052206,0.0
0.0,-0.7485286585508805,-0.37637859077410657,0.019435263318091936,198.50081635498825,33.430322997282644,0.0
-2.857494623994727,-3.3901903708924515,0.4297325192972157,-2.9004772371471903,174.85107301184587,49.54243102321165,4.344265624338445e-05
2.0387296178392584,2.491715737506795,-1.139307288898698,-2.331507695543171,408.22640429232104,55.778649755099195,-0.004965869018640202
2.7917408339837984,0.0,-0.0,-1.7291735639162815,280.24071664852136,44.87950917837554,0.0
1.641193172869328,0.4136536547380571,-0.37778405542311105,-0.0,285.35234335495454,28.531928512818197,0.0
5.3251432124804445,-0.19228891001856183,-1.0036258088647503,-1.2640391977686365,252.83720225903224,43.92942215645717,0.0
0.4462704646002114,-0.885832184794582,-0.7508227665195294,-3.9120934569850507,206.6672087872872,49.77931595396051,0.0
-2.622954307827773,-4.523676182736855,0.5894535313858376,-1.5809810584184096,-303.41464900283705,63.84380522437592,-0.001388923721251889
5.39801417926452,1.8505603449139152,-1.3963860319006163,-2.5076701803419827,-151.36129796109958,63.81801403022256,0.0
-0.3179227027603213,0.07213479275619723,-0.05765648580778088,-4.679624527627491,680.2149027906589,48.27049204313195,0.0
0.6250453360806312,-0.7874233982129766,-2.4212707373876925,-3.2514984966354086,332.9518709939902,41.824266701245286,0.0
0.49615657462495677,-2.342809893367634,-0.7164641422607272,-2.337682792769939,148.3080578361344,83.7907122599905,-0.006122444586179411
-0.5177998836117026,-0.0,0.5775267618669514,-0.0,862.1498886345963,16.30561644482871,0.0
-2.3374605911491715,0.01658052276846018,-1.5800305198307225,-0.8528450866992656,24.31570547833619,41.028464878130215,0.0
-1.371263749161871,-1.190340953257665,0.0,-1.9775257468073673,239.86236333012636,43.95361296904537,4.9376885611320055e-06
-0.0,-1.6442622134245224,-0.9656464873575723,-0.5800078261175732,178.83666605193767,52.96901368619953,0.0
1.0755460872082598,-0.010299298289733496,-0.6439421104711573,-2.5185802990069153,292.89745770897065,46.68264837613674,0.0
0.41850797053632144,1.4668898527453853,-0.33718723996399197,-3.817812775016481,349.4882843729004,37.97584280970712,0.0
0.9339485201543816,0.06178554552772778,-0.8054818940225001,-2.0195884582483417,141.89455823729708,52.672833284563886,0.0
-0.9481357114691598,-0.7594861570937586,-1.4648666497714613,-2.8058117803616716,58.84481513189771,53.25611104816187,2.3497714017493197e-05
-0.4779725746570982,1.5811409561328458,-0.5237207576666146,-2.485966065870164,94.63362449059507,37.78330188333757,2.1265430790757176e-05
