Intercept
-72112.54147815878
-67417.33624109543
-68550.19566644062
-66494.39422260679
-70838.51994311763
-85146.76278155306
-73569.11217082285
-84823.84396191532
-71544.61956077677
-67543.70359175082
-77632.15723745662
-80770.86063361347
-78975.35159240074
-70531.09262577881
-76019.21978756106
-67734.05422679879
-70016.79160852269
-76542.21362835112
-72810.06030021072
-61636.37134139182
-43803.430077283905
-75610.39774691331
-50836.37856111342
-75390.09834585263
-73812.85782984577
-72751.5025959808
-93742.20890212948
-61023.991272870204
-51100.213632104496
-53039.487843069845
-50871.48256722379
-67071.16501693848
-67972.38349162147
-64918.69225967175
-78014.00531638396
-70271.04611896834
-40537.60069542959
-57716.76842808891
-65789.12474515477
-63826.435673666616
-44657.70317213258
-76084.08393470335
-68513.00782598228
-69467.26438791996
-76783.75008405178
-77133.19734090644
-58799.30149644942
-78831.45446173499
-74218.92999951579
-72201.65815368545
-69769.79153695278
-66138.66174623137
-72292.84670271628
-58995.76718155994
-71746.6014940887
-56921.06863350441
-76492.43857572316
-73152.85487345903
-79149.77168707894
-72273.09019737908
-71766.21367948285
-71469.86491370111
-49944.73495252607
-61689.65200814523
-60441.49940025233
-35816.906973420395
-63681.40793582772
-74283.01952568564
-61617.103627617835
-64992.24217385384
-84338.49921528637
-70712.08866127861
-71960.34402591489
-73470.19338101306
-64708.758495671405
-58024.41091449761
-60419.07472145211
-65136.80751994616
-67760.45030726105
-59785.73351039238
-69767.11689994027
-63248.935089976665
-72482.52361700643
-74213.61212946336
-52378.61300487485
-49855.46757258862
-55906.064672526554
-73179.03685243246
-64638.279977754944
-73565.81838855373
-72181.28772664507
-77216.7977632337
-59928.3461744091
-71876.64362001973
-69326.9611909517
-47488.982438472565
-60365.41334506677
-66928.08331343438
-62257.83847397449
-65420.820151349435
-70364.90819900135
-71386.38943089293
-77266.8566234333
-47397.01208137627
-45384.54571677728
-75007.2512681522
-64539.75743136612
-55401.43846555187
-73877.76109347401
-66455.49831663877
-59105.55028726045
-75214.84240818355
-76183.91732549295
-53921.450173979836
-76170.58487067404
-67027.2936742625
-67754.55874567051
-65110.45327858768
-75004.6485456222
-69502.92385291174
-66729.86475784675
-72449.11126602326
-63371.92599116719
-57291.16551850713
-61243.779431726965
-61175.769555884195
-55108.011588653644
-75619.4885946552
-62555.578669874005
-65428.444275009475
-63660.695036104495
-62665.592833331226
-68264.45211990035
-54260.27394525327
-47423.986017348565
-66187.7301012234
-75434.78427519355
-56100.79942075294
-58368.06399451489
-69838.41902594562
-64848.34541920911
-85125.70769565688
-60882.99888812041
-53532.41299834359
-61075.43189388444
-72901.1639622377
-73075.21151184158
-65734.75227240623
-66937.09856345157
-74012.26705595946
-90673.04055419937
-68328.76740253746
-92265.86224726163
-69254.63368823695
-75475.82033832745
-45715.858051574825
-77628.4785099548
-47635.30608280544
-48497.560732090635
-51426.182259878835
-75864.90211020273
-54306.356560271954
-72021.6040218813
-68904.96517675549
-26572.138092336336
-66601.99352009634
-73930.11889035875
-55939.20105797637
-65551.98992419033
-72815.64632017993
-50851.45701629961
-79391.04202981303
-71711.97790325704
-59817.07675401608
-69433.63116027004
-66150.34032326464
-59714.90428941423
-81704.96588522145
-58211.835722461685
-74426.67314425777
-65494.40578504732
-50003.973351617184
-64069.4512136269
-74416.40810589935
-60321.44461154162
-81159.9373552777
-69814.24981489308
-79000.79731140252
-70987.79811019496
-47872.505055972586
-64439.02815727286
-83067.26200839196
-76061.94081653924
-66103.32726707947
-61390.124146208385
-71843.22834552452
-69561.75101878699
-44885.78317892151
