,BR12,BR16,BR13,BR29,BR23,BR21,BR51,BR50,BR31,BR15,BR41,BR22,BR43,BR11,BR14,BR42,BR35,BR17,BR25,BR27,BR32,BR53
1981-01-01,24.82160640473436,199.0480894926173,52.97523154605548,36.31708116383666,65.39900627277952,93.68771438166598,31.0572594117822,8.174663382360803,29.387030016471247,105.30650312751897,21.292621038571927,56.68234058066459,28.363405628656032,33.222613011044835,24.900951254975922,41.44198479965198,24.83272063455949,36.60964982645379,52.093282575677094,49.581779631146446,36.3642679999429,22.55387990231642
1981-02-01,29.671390739293145,200.8608395368254,55.94598505676311,22.599811844779637,53.84889823454044,56.304199331582424,16.18219144830425,8.960976830985164,24.288023905097905,75.80339039718383,18.395143505952458,21.025342875199378,19.490813750048517,21.575587561288504,64.7285125006796,28.168058244413977,20.350091396552877,17.492657403367627,41.877053813631626,20.72517071797002,53.86330962925056,11.093941983468328
1981-03-01,12.759568666913763,105.66192526805358,35.68793373100042,96.68860696448077,324.59097869639265,149.48389425886538,28.297911688420385,9.270130712071662,54.46701986237996,88.09879551503653,20.78217746631243,175.40686192580912,14.099023435210942,19.499879843202223,35.790476915426495,31.534972496536863,39.11708364455668,70.31159433710701,246.86329390474774,152.34209189654618,79.8433292765372,23.66799224843176
1981-04-01,3.82061945926203,175.31881682892993,27.63691606140289,48.489945815744484,50.092415968655125,37.30650631933738,10.508211135715875,10.451448159489432,20.419396918048765,44.760021032100695,37.738414943849996,34.89431701291313,22.653588682822424,7.0231297007469475,100.55332365375463,41.61694221567001,37.44784651383881,18.230222759895234,41.64534889950419,47.76522219860798,48.69799189552927,11.767807731912638
1981-05-01,3.0141303399431365,231.0848051476759,17.36811069947,34.60171373878817,46.39572817666432,37.87166812824073,3.5861956090219147,1.4844523214420628,12.581202291869568,36.464331331949936,9.3763451708741,7.324706939485167,19.046929154097114,4.506948883483457,97.84045752140487,23.08453327968341,12.099201509043114,1.7500684316922668,41.53472854035493,29.85351660202761,41.37428113297942,4.336162457075777
1981-06-01,1.8545864382648773,104.74989652172977,13.62839080019244,31.470784744076454,6.6222508152604815,8.044484130018681,3.1912802327701146,7.973241512658453,20.173909219089015,16.368139539819342,10.590253552163624,1.2516779445305943,24.9311832059197,3.2025126917291766,70.54244264585348,31.3838877912767,12.326211267985144,9.3720653240363,27.601515935009267,39.98058251593407,18.97432535260267,6.953536796156204
1981-07-01,1.9501296755109216,85.98496649371623,7.414603988048961,21.610188228145535,0.6101695839120619,8.205880344011302,0.15141194484751658,0.6011304958386673,2.21440506277677,15.009572275796877,7.291963828682886,0.3601816801103225,26.4736997577974,0.17497804276934747,35.68726670798313,35.629778039287174,11.550387875852408,0.6133499095014364,12.49759781179602,35.27709403988962,19.9869280258893,1.4285921050522183
1981-08-01,1.5199032324004005,59.99660082928048,7.319413821071652,14.163337786516706,3.1326889512491363,5.497586568472883,0.3677848734906737,2.446872800813762,7.2579321262127285,12.058446861271134,6.7709737863409005,0.9411644450754041,5.947114012403229,0.8616175649098704,39.233345668407345,13.208607604676324,5.253092158307659,2.8590821067698795,5.827508801869975,27.08464065374308,23.257864890354973,0.38272348716600646
1981-09-01,2.996080086012098,38.16684752145344,9.51717751815052,5.138874472192448,0.275318530133807,4.164760477222036,3.053651872781767,4.041090556434462,5.379805378424261,15.503841248226326,11.527945394179964,0.765817005679567,42.39153405826178,3.330811608479666,24.95557807082702,35.07632295684189,5.9707457994507,2.8334097281634483,6.757233134068704,16.380596179195436,9.360450613623293,2.4214469158110847
1981-10-01,5.228337622326475,19.46715563495067,14.154268152707125,45.741099534596124,0.39777116444360366,33.586943345554275,8.21880306552388,8.32990094180469,67.67405690133546,32.59933793674907,25.895927070812906,23.618279442654337,9.321173425397797,7.670701593043944,28.004912036981697,29.81812412463133,43.663674196581894,29.62662781361365,1.1770402409927978,2.839219896769914,73.21715192639294,13.993778962965909
1981-11-01,7.202266049185901,33.734454386323016,18.80181210926443,61.803467779747365,1.9823272886363512,37.802343554866425,13.391138727159298,4.684041037530387,68.74455752067412,42.33634198628265,20.337808808814884,38.32103123663458,22.354784471959196,10.94487425829519,21.138527939248725,36.25726951649624,27.46458868558503,39.994903142502196,17.818545190623514,20.984056394960906,116.08938892043834,26.254775089758432
1981-12-01,16.81212363462049,146.20773101726797,43.114994254120795,44.46883093003243,51.28361977149968,77.5680205750484,16.008324077204644,13.844373285776378,44.43546337563009,66.0955110618603,29.179762872436815,55.407656270191936,13.656619581255594,18.195988409244812,35.4650702512555,33.58434926569936,37.72507468458444,25.60863909932465,43.801004676565405,61.53897432549636,67.84972358162115,16.199087409579153
1982-01-01,39.51107759360417,232.82167268106167,68.32823333460594,70.63489260229466,83.46154334959296,137.31817504818295,37.821690776940805,10.130035253875754,92.28452273743152,134.73272552615413,17.439101422708404,81.16767788260431,15.437409202971558,43.5737970134645,50.55908973736919,26.764279884999134,57.794926600817625,71.7623137501767,18.314806114068524,23.558790364725603,100.13216547977555,54.79202255774752
1982-02-01,41.46622589965738,253.9404032665816,71.67883805497661,49.0134466472147,124.12242805027283,145.72531663026285,25.860100608221902,20.026818606087016,31.764785132469274,127.76827569928929,26.501239484752144,80.99236261223703,41.069237135168066,32.25059867589455,81.3689107871615,54.585281581927404,36.48321476638586,46.51475048771318,60.545640742663664,45.70664719004564,30.605965526839206,22.847584755098115
1982-03-01,24.557620695791286,304.37445565359894,66.5800318023346,37.67038474919836,154.4196357698494,152.17760993100686,34.152711837284976,13.810866819872416,61.021394289559915,149.24677161302012,28.67569009593076,73.58166181581497,19.562397405539837,36.62412891876234,77.76597038814813,64.80304446949386,61.363742510144476,53.75237958951099,73.3019776497958,37.698203178778535,89.50635142486684,26.694177771844508
1982-04-01,14.03020291136571,352.266843517926,54.49139586190357,57.370113708439966,134.4943559399942,96.63587863618311,12.402922416131506,5.776404672255412,30.150596158367847,127.28117958118398,11.932821751080951,71.65360245643639,10.406756035151073,9.007016801003356,122.24935766970283,20.524669065840957,29.726477985344797,30.437286595828972,131.93482734080035,92.2223704838401,71.08175251730259,14.65420736178574
1982-05-01,7.262636934113202,301.99411987289955,37.25478070399091,33.178049499774346,54.79741768202451,35.64892649786959,8.644387614054377,10.7952814586241,17.31563035066823,59.30783045425271,19.608274348663986,8.855920637739242,31.071293139875852,10.365012529231864,144.20493773407497,38.68616841013147,22.802368626644178,6.052917487331835,96.0273085654561,97.94884864443043,29.24490580343645,18.05949569800497
1982-06-01,4.601450863878932,103.88734072538942,17.835417172976893,31.427669415791613,19.309669785367,15.670872222081554,1.4140555821108005,19.112650955306236,7.03205143419,20.44045542411293,46.563503702777666,2.0479167201092077,45.08347870669502,1.4654015252856434,76.6995285078582,35.204499531704315,33.353117880978935,0.5585189582898863,48.45766959189105,78.44700425973302,11.865532249999891,2.067317672314193
1982-07-01,3.151182329812108,81.42867437910137,17.278191808515313,25.6705981468006,8.594459808630916,10.196330644090057,0.3736599499551389,2.45131326251829,6.049178430316098,19.114590164738885,15.322567648123536,1.3321673212033027,17.264297642241836,0.9202928978276953,59.164350032602684,13.849760927930832,10.459947124001747,0.11385020410730487,35.246438627609905,52.93726786074935,20.9408786499971,0.9025052226712105
1982-08-01,2.2861658744674678,48.0579747650248,12.292415401281172,21.73385560226209,3.0315202111286768,8.13837172733595,2.7352821099588036,4.184473494941345,8.64022737381289,13.990678327846,11.524957057684988,1.5242591049107928,22.759388359598947,2.4442921106249234,26.359049430421248,23.323331025271216,12.553843366261088,3.5412621321450706,24.94359528661949,42.655760405286536,43.691204302413325,6.335775354080827
1982-09-01,4.630277073600139,18.974750581485274,12.780599208340401,33.84085507989718,1.854682147927733,17.935624420363247,14.097476097221422,8.033538310643944,13.474702961873636,27.94639986957055,12.248217527648155,13.350246732046134,43.35277142104851,7.51662368627336,19.83975038011745,20.788016653089695,15.80246346769302,40.77521255804941,14.76749580967974,29.66976639419232,17.388967972352738,25.417989842570332
1982-10-01,2.999907367664896,21.880031660998732,9.091810647524555,24.43375948619416,4.063575290912071,21.956430500478408,6.76187125780569,5.212525221407201,35.76172787921742,19.55209641058896,17.743054389916686,21.967992382663805,15.280636122958187,4.974692589676141,22.14424566032721,29.133177872698333,44.67494850036437,18.140703813808624,4.543138622868199,7.351621583044807,30.003945317398948,22.085607043671967
1982-11-01,11.14415073905377,34.812501438470996,22.48823829618394,12.97088578566813,7.00558382017242,21.45744197306286,11.79071476132587,9.088513089702293,27.35880329082223,29.976142740389115,43.6442181773826,16.62439908182192,30.089007884453327,11.739752459136618,16.536676944609933,62.54403202611105,44.91141432966122,24.273870607013677,7.856408666411223,3.973755641715733,34.67693827616242,12.170438377974081
1982-12-01,19.756363681447127,108.38964891572658,46.53878115265851,41.5164935407348,11.568098028412333,54.99886373806575,17.47624305605391,10.719144254845467,66.40890982100768,70.26567583673477,21.508459357709512,43.22064585816948,15.229109458761917,17.92626412322866,44.352565486680064,22.77072281836867,53.58690853500052,57.06761436348117,14.372432698512387,26.373958202002612,68.35780530207896,32.467383049094806
1983-01-01,30.063782577425158,101.7530292248475,40.955533728983305,61.45530563712208,15.46111692041315,73.46765454394671,40.80711812497869,15.248536208586987,66.42889977905622,85.0742396048759,24.912234209814276,59.57770033549904,44.67643366830558,36.010471179426204,16.410857428160064,76.14981609582479,36.313966416082486,72.85941796436644,18.628865372751914,46.669692303138866,72.15124006489962,46.469902276111966
1983-02-01,16.668036912159035,101.02660057444308,50.28699225889654,80.68762694661912,111.67782834819029,105.96095925800034,38.070157255743354,16.104006929725852,81.1123285957491,90.92466112087644,30.72901680708047,82.14950818312569,44.53153714435097,30.707845885115383,23.401909662052287,72.80528355632634,68.27201340478337,74.73265395536163,89.3394078466975,88.92956437934698,61.89750353049193,52.83304648442822
1983-03-01,18.431228131484712,218.57875461830233,57.7226351239078,78.14671068000965,102.62209525568423,109.99134247479681,24.54779135326265,11.689101423637576,50.013286655037454,114.08004796721256,33.51636633136207,82.76149830391748,23.179233476235574,24.519651498845914,49.088801213106365,41.182722237960235,50.92586798409849,58.234291788757524,89.62013697899522,87.81568404547835,57.93109678250753,25.948244381819205
1983-04-01,10.042255097910788,234.9282286001981,51.3277544381313,30.088769439068788,51.23154675513015,38.54255331492298,5.0364072074060795,5.27292255825957,35.53965351884486,60.388455719664286,26.41863634202361,17.617307916242073,22.467431542905924,7.114551552630806,148.43544664718348,42.45098769995179,30.623011856983478,8.376886612577874,43.72410261896985,33.95024989079699,54.024298703233015,12.355189682121173
1983-05-01,7.007225532364571,115.41916418664657,27.506346828836957,21.41559063193807,15.480438217117436,23.5216577274366,4.084149631646993,10.19504244828598,25.96026554582353,31.580516876654112,35.09899251983893,5.635590370941825,38.49570302994115,4.777500679765196,80.98162823401537,45.95837760975059,44.57034213422842,2.98932441336747,37.408533836678096,33.870800372709226,34.24815998434355,5.38835761163222
1983-06-01,1.5973544912343036,95.17438479404086,11.443788702203115,21.56751999425364,5.900358334523897,11.820887407304921,0.7553629396340641,5.076834736561554,9.584593824014087,22.672217073506687,32.96527580534736,2.348582555883707,35.23958171518099,0.6828576325401023,57.512462695872856,47.7624940931637,24.04249557981955,0.3522285838480503,25.813805204803874,41.473285172403074,18.37898873848104,0.4078903905420593
1983-07-01,1.4285335202696408,63.450689267286265,10.742783127989599,19.242051975183024,2.220913308003292,4.6346943327736,0.8920466532819191,3.7469072554846097,8.779907288818233,12.23273549453858,22.861657107316155,0.17687362099753448,37.11429914130106,0.30237744298070046,27.974371995487516,67.64439650886249,9.907212416986914,0.27004246299044604,17.08580196265431,43.506487421825135,18.817610393792766,4.529279627506091
1983-08-01,1.313005522874358,67.36405802538694,14.49389816428705,11.945656244419688,1.8413923573726592,9.237261252531395,0.45347570890892563,0.11867104795653978,1.2646298135361966,27.435330643624425,2.9717204424713053,1.1047089410862982,23.186205928055074,0.4842516176705337,44.7898025629191,35.617958776932156,3.2229020668571255,3.0214969441995754,25.171076941888053,34.98428835989158,6.514653035835412,0.018114823157593128
1983-09-01,3.312424280932991,31.203867723567587,11.375270665270339,26.786347049828624,0.19887451004407428,12.143419074793469,5.9204678323176845,8.126381714830536,53.42053250421008,22.621895350452924,26.255936817826264,1.6472212307527905,17.825655893954124,2.813970512408448,25.838606901877142,32.88944422138791,54.569683414375874,15.224624339560098,4.186479901712313,7.6043326857184335,128.57359064812107,15.538526831726738
1983-10-01,7.401194104096161,20.111666575605426,20.512875684788913,34.142363602092196,1.669100305023079,30.898282743770046,25.178533892649117,19.452656650331605,66.81443419095285,41.106737944435054,37.723110383961064,11.020030916927478,26.10928569663048,11.77755486670689,26.909424009246806,34.872321957423715,43.84399344543482,43.4775684240599,5.989948652128949,16.06320996350464,94.56221484254587,35.244304770761275
1983-11-01,8.454456386509275,18.98233011948415,19.21602045757792,69.12880782357772,0.46356633696604665,34.89577822073076,12.733994442796083,8.975966214281202,54.766277689520905,27.86484231751628,10.790553109644092,44.53964253889706,31.13805973482145,9.915800568149672,19.97012252218751,30.024898053427684,17.110597349954677,38.8960836098046,1.0761346362353776,13.182221736439564,80.38325861257671,21.466385808113404
1983-12-01,12.524742610597492,126.40482698705446,52.017843466507955,48.17112879075373,10.630927319395878,66.2242395981117,21.77604339749319,10.562179311398898,54.38176150761937,77.02742648463216,18.628609816977963,51.6208634711299,13.112519063430877,14.6483604183009,57.72051653817228,38.42795316461765,47.830429539780084,44.82658956878547,3.4209887498602867,10.329578145530865,101.80212070845846,29.085750310513433
1984-01-01,28.363842042617286,210.34189447119442,61.886505317948455,20.793896100509397,52.36389915804076,93.9412906396778,16.417440625590594,7.403971165071892,14.449206455042539,104.43982663794101,25.243520714973883,59.42306366794687,25.530600143324463,22.717173865501227,76.80374399332406,45.53735222435178,28.622584870611245,28.843721466739762,33.380114444880434,27.289305312472024,23.571391541451316,12.674248674913997
1984-02-01,32.36032059689091,251.1727954601258,78.4586249695573,33.865439161864714,87.99343683572425,132.84541757035043,16.015803485948215,5.8874680759397435,33.616686563286024,134.84152317904557,13.880128926553335,55.36979402528598,8.874687086300675,29.49692924635652,40.293420472562296,32.82738753498837,21.879359240091013,36.927281631132985,26.900216015011868,18.246617972650558,49.79590287918454,12.61575344898165
1984-03-01,27.188593213940504,263.8838825633634,64.2455819982884,64.37029593651836,222.9152306658928,173.88678696583528,23.982584238053203,10.300173382837492,40.274353657618875,154.17260633738155,36.98586534555378,117.54862695446862,29.81527340576285,29.548262763896652,39.2812643380138,54.380086719236374,38.963835892546136,60.37144849572998,173.19923906364411,96.98799884872699,63.1186488262771,25.710687720802472
1984-04-01,19.031299984682015,285.24927183293187,64.75781447208034,90.09514969599341,267.119775645946,182.84766144417446,27.770348194289554,19.6065156235384,39.46712632896575,160.4032648553229,43.15705421054183,133.60743147532182,53.10314245778361,22.92909997212149,68.1049413214116,45.45406064191508,34.00800548723694,59.518163621849446,233.09768612523806,153.31946983846316,63.002544629357395,26.86046839890144
1984-05-01,3.7513905114766577,220.67584381313623,41.54639284410798,37.73602270695374,134.58994379846473,82.0333612872752,7.41185490405214,5.764395701551323,11.990344473859594,76.4520284513648,11.137135344028463,27.082791985107235,32.156755614963515,6.634734898561329,126.74682622712378,16.37145397161521,11.991669947145416,9.938244150483904,162.4893055514139,93.7143763593392,12.016835679835943,6.284616665222352
1984-06-01,2.1529989336614115,162.01386393051845,16.283068952629826,24.72746848455145,32.91974478353429,16.908386172715,0.30983173064855657,0.39310008443127753,1.3473452854997336,24.594099291049734,8.47399539736392,3.8681919604334145,39.324838218699114,0.3188342682079957,104.27454539834183,19.98693709835866,1.193875517989669,1.003623699458223,34.22837872232812,47.78981294330324,7.5021763975883,0.007553119703822601
1984-07-01,1.9457503511815597,87.97274453874684,13.209762874637756,28.609100728008652,18.908033227937054,16.355656866452883,0.22540360963995798,0.34318918749326727,3.60138153358396,23.71967059794272,6.54296597226397,2.1278264038426777,20.527527473255955,0.7069616527736919,65.95944526676129,23.003114133858023,6.6571185051829955,0.4115070980304645,57.26482544927174,90.56954749016465,15.477351581692977,0.18798247825987627
1984-08-01,1.6412716921106525,57.878918857184516,9.923032366821294,28.280762981625045,6.274353689125748,19.366208568912892,4.806637754493087,6.942183453341502,26.9563633048318,21.38517975723636,25.21468577436548,5.253477593372889,22.850959984334065,2.0569637030815153,31.360606508821597,53.322090988719,33.33943029763717,7.598367011647999,40.55837917641276,60.18081123829569,60.043921073430276,24.4435650163636
1984-09-01,4.281412271273888,52.54628459747801,14.811634293535695,35.02805823123262,3.2286114614395087,19.026219657325626,11.44212979954344,8.099214592106852,33.903259276055934,28.873996999650654,14.328605953649612,14.888977275911373,43.66622624845392,7.2326242169020905,28.72823010026547,27.273546980472737,20.22490553244443,20.11344859721652,9.993865429303687,38.36048867619649,31.80067428854223,17.57278406905238
1984-10-01,7.764039475361949,64.89184848406838,20.65000144390074,47.86823689786869,13.073475330179198,31.73555547216565,14.219437382495785,6.14512047022127,35.09354943982109,41.108544139280156,9.517795586986857,28.241603504529312,13.03430870441364,12.353094106375528,29.100301193084213,17.809475437867913,15.876678493586894,35.81454140211818,12.633691842009108,17.236119048720074,55.601500732043775,19.327914158247694
1984-11-01,6.164231387034345,61.09825446869348,18.949453050555324,33.63731832688899,6.896694170328635,23.250432232917763,11.858969408155573,12.325995633716088,43.50146108120929,33.0280932076715,38.1897332170348,25.033743116795744,15.339822565160315,10.788263024438871,34.97623250135773,54.36852461769743,33.56047407238353,22.033895763549015,6.913627553815707,16.471808073442375,81.0428677902936,18.354061799361286
1984-12-01,19.511692226528943,110.20378969774163,45.988638708301565,29.396953048645788,15.693486087066564,38.66511101652173,18.262385284543438,8.689170727020329,48.38678623017871,57.309430981362965,22.996497484210767,36.861777606059036,16.025882225651,18.499370963711772,44.61689600239658,31.462432264060745,28.990994455139237,26.043822801481745,8.018146779587546,8.404131674185082,91.66599079422214,16.15952685678707
1985-01-01,25.81868004711711,278.00946189679155,68.31469467265447,114.21097044123555,213.60618478765645,235.99074206450058,52.08366416139191,16.041786594088464,86.84863158263444,177.55662372547988,20.248826558104568,199.7696034053207,17.918583253008677,41.31575244407493,28.673889900697063,33.85149024914214,58.58675800874975,137.3161415816785,112.01803069477707,101.28747511695411,119.0270388546114,53.61640259049103
1985-02-01,18.444819548782814,248.49961719918608,54.003862566419535,56.29001766106104,280.78058614410867,205.62482377090012,26.656519241643924,7.85525278686102,22.90820519792353,169.26843803116503,16.999246677236123,134.32495928715835,26.707073577520788,29.23929569969121,12.449138039624525,27.968365920491376,27.21007745845487,64.53217032815141,248.69758881534887,104.0156582728779,36.74017341406263,17.419741041722983
1985-03-01,26.143092448101466,255.41666563042324,59.37082729696928,54.572720933342346,329.2929459731657,203.74820390084963,38.20590522844174,18.222838872245752,41.55226068737059,158.37456898582346,15.450262152950668,169.48712683453758,31.655404540596656,33.549150223132266,25.741995698031904,22.12701580309294,27.00169047657005,72.2275251282572,253.85949013394458,130.8332330586689,54.5930217687944,33.34865917869032
1985-04-01,19.096411493083277,186.2909469366845,41.43669015356852,87.31796266418436,327.3118407575102,212.4391578617206,28.31524078880054,10.433699936398137,23.063165379055615,126.9216608313241,31.981837406395154,193.97624337531377,18.21960043734917,25.19886190955751,39.87562429653869,36.77780901567863,36.58282712909799,74.95504294130696,310.16312652520224,181.11375934683585,41.796674809774075,22.721860975945358
1985-05-01,5.476307720425529,344.19961088094533,38.73297551357288,40.62152813157321,139.35919250508667,111.16579526626752,5.30818669168149,5.5972585891739755,9.18647102223533,92.23645281785313,13.503395484019837,53.98075187991409,19.66198179322466,4.067633040055933,112.85915725494624,13.893804490687243,14.010521113091624,24.24937716476587,99.21147080061289,66.2060369236991,25.50153406267334,4.816919313765654
1985-06-01,2.677839365250798,180.39237875383466,20.510384955112002,26.439473884021076,67.93346422173319,38.094497252869715,0.7227446696029045,2.2447765744623522,2.1192999778023895,31.27338105618667,8.86838443630148,30.2093948577493,27.728419612221195,0.8828547324027612,93.23386515952886,21.844468665727927,7.603771430921659,2.5721858133050954,88.85094776367224,79.87890779238234,6.698025516090846,0.6928152384390617
1985-07-01,4.120500644183026,85.72203571172781,18.369643692669232,46.71328170898572,52.01468811416712,25.753698848107856,2.5475595376224938,4.1979111884193685,2.8284140424949245,24.023535557353895,8.47050693277348,8.589767034434258,29.76111576679732,2.707019548506959,58.55138149853009,28.01641114794017,4.602528707402549,2.3948583144150124,92.45881721331729,107.94901148670812,22.513489861184976,1.4889356964485518
1985-08-01,3.0750366478396,67.75023359433128,13.308821925854323,26.847262690191133,8.868399873063693,10.653534445152092,1.1023216292274325,2.1464593069188407,5.191689382140385,18.394336037936274,5.639302627468579,3.173522298671233,50.08921826132134,2.267667681765041,47.22238586287775,17.29963872570135,4.433288008629179,2.238708031081708,26.95033627932313,56.06926075662846,22.93078636851476,0.8976938654421801
