,BR12,BR16,BR13,BR29,BR23,BR21,BR51,BR50,BR31,BR15,BR41,BR22,BR43,BR11,BR14,BR42,BR35,BR17,BR25,BR27,BR32,BR53
1981-01-01,286.95854336507773,65.8116224873983,223.19444616531837,59.020587258207314,26.886148035993546,143.06411473055698,298.2618548328049,209.5605430281275,205.5775758473175,173.1925062583849,144.07146003612647,118.83966805025929,111.49255154412661,245.46375664007994,27.073388313142114,105.29526995131928,240.86880763130492,228.59923459243103,8.533904834623367,18.163117320438815,95.79427354378555,237.19890062098258
1981-02-01,229.7266659998761,55.25078721542248,255.99914234611097,6.853916632374207,18.05944579885061,78.80604625751701,187.8410358519234,125.84307161016939,28.13646947529017,142.95758466077638,97.63095029608553,25.964943887881628,152.26990768179678,227.16085615346046,70.50589892504588,112.3625217331458,82.33544882554435,88.33844029901785,4.475160199828821,4.757692322060878,16.34065390831665,69.39283341800063
1981-03-01,226.7642374282177,31.629855994607194,229.05033432321696,255.90847700427915,144.5728584362846,145.04074376907477,324.67755054937265,105.21334421778487,203.01520757370747,129.76147772055597,57.72886330954008,255.2569289087586,28.016792625553936,272.7247882227179,48.48765041821408,59.922561952186726,96.669670741164,264.11909369134526,121.8956291720162,139.35879169108068,94.95968095867288,280.8362321709886
1981-04-01,182.60788743304607,93.1771005734429,241.36311323322246,34.075873986179424,36.203897425293086,69.50362271732293,91.07007865581187,75.03310386594987,21.23351459475462,130.88757245031334,97.26466504329122,55.08485535589138,67.42169376622925,131.53943618968177,207.43504706336617,74.4286669102888,44.46833619302675,62.18025485633713,13.699988079839741,21.80549300904784,27.0250660697338,38.50766522551579
1981-05-01,90.01222658810728,148.9452602131414,185.5753998162589,10.034396134327634,17.798909969762256,46.881772617865025,17.933475247184166,11.028362451528892,8.515027108878677,107.56463568330666,13.717345829584893,4.677597423018967,59.39136782609454,56.992083649869386,258.65767199040937,21.42746444569126,12.27078337161442,3.4646212039267823,5.11403592216385,6.158717307128382,11.050688974405544,6.311109136828043
1981-06-01,44.098063554794685,75.15980186159914,131.16719222855556,8.595457238315605,1.7687611276337125,8.261696414568389,21.845031645025585,91.94320590226499,20.669220739205997,44.044206866212356,73.04729593819324,0.5784730300747581,94.5313170698008,35.3040890463,221.17175382059955,48.06250908413685,65.73219961786215,16.26231240556549,2.648471603280947,6.890467769055683,11.146194077885225,26.35815579865118
1981-07-01,27.97984449560656,115.62215853313526,77.2980868675767,4.374886524577702,0.11098795019041859,7.82946390394548,1.179208504147144,4.194302611215456,1.4826599395107574,52.11906746734215,14.164656567212864,0.09398238890684031,43.5276146704553,2.0084593008098888,201.8518265673726,30.836121831358497,14.85796644240355,0.8946552671488183,0.9890236015517031,4.614834164597906,6.809890718203773,4.271621457616196
1981-08-01,65.63067346992932,54.560644123065444,116.34692182617424,4.432734447099253,1.1113502895571505,5.4929878961490175,6.742875773661758,17.749656005479547,8.477684836221282,42.77038376142256,33.04563158708017,0.6100339487212763,39.114768927222705,16.228234825341993,182.94576839683646,58.14355580085642,10.432448455454937,7.043686761206265,0.519125932243384,4.356002249255062,16.492717361041702,3.7201112039497986
1981-09-01,92.89043803342047,18.14469850936873,129.8253930688314,1.169004776284624,0.055284290987449684,2.808702436184161,35.765694005982844,39.84654506845106,5.706946304141228,36.46593473168984,40.292216725478774,0.27478396019693013,133.3677523206848,65.9082791948272,131.04976348974358,74.34234517931783,15.751967130164953,3.2596497023510955,0.6217438855696023,2.7854377332257276,6.044724509881103,8.166602982592757
1981-10-01,161.64450510491932,7.358533882734039,149.93115788999106,27.57290097554445,0.08497315117972859,30.052010336644713,183.15964737130162,155.50187051761858,157.9043930388671,74.09889974228146,154.12980582850605,23.589952531485302,43.738305467105185,171.69089809937546,79.13345690123309,97.20094265697918,151.5964988061748,132.32820019680722,0.07353911483218238,0.5411567936197375,68.96938061282123,192.07310664715243
1981-11-01,236.29698966577237,10.025024503692439,211.9623757113334,67.20198435608015,0.602107277434804,58.637012087881835,256.9505113896938,132.88683489862046,225.59183665392516,115.30164151625132,112.1786097783707,47.30757005886778,97.0072060241847,227.338258290626,59.904793078923355,91.09371696928176,135.20125390474158,232.3655612922608,1.5253447339615192,4.129026501740443,177.03990443895805,248.56705095609934
1981-12-01,233.4053433808177,41.827950843918536,244.29938950121073,43.87698367506305,12.302029177313742,71.65635564898314,229.69093289996522,248.39310990462505,181.4675615266349,102.52279633646614,219.09837638077684,43.59730098074616,100.50703906461038,228.39464553642276,53.34889014944627,142.08681622707223,164.46641797528068,128.4033502595891,4.367975297492015,13.846386546155008,81.12159393230796,221.58914099453506
1982-01-01,312.29259303498236,69.27914001690326,233.91701449623125,93.39075739951438,31.20776418620512,186.9548297178378,327.6684021526968,142.40033850354382,237.06933232909054,225.03771543280405,49.604710428161845,136.88298904738298,28.63812040407342,280.60481562135317,51.864911218505064,42.50510974215006,184.3202549493198,348.4229587154296,2.3166638656276244,7.118357525781693,106.22287936166397,395.5189301057726
1982-02-01,268.2394835149946,69.92905311942123,219.0696844054122,18.087973661491866,38.28039563270709,144.25112096852615,217.25654975125127,170.17723958646417,48.00853543723514,197.77486149766156,142.13707134825776,73.20818320658518,139.99748624034396,222.64775049708533,70.90272995959577,156.97211787489624,160.42528665841937,149.62009612423975,8.3186003919174,10.708162762612648,11.69804606534846,118.27780979196294
